x,y,species median
501.0,501.0,0.02781349
502.0,502.0,0.028819313
503.0,503.0,0.5565974
504.0,504.0,0.6221994
505.0,505.0,0.16771887
506.0,506.0,0.80565244
507.0,507.0,0.55545086
508.0,508.0,0.6470727
509.0,509.0,0.58394617
510.0,510.0,0.57598156
511.0,511.0,0.6099166
512.0,512.0,0.49963292
513.0,513.0,0.013119582
514.0,514.0,0.6840209
515.0,515.0,0.022307437
516.0,516.0,0.37696263
517.0,517.0,0.6932863
518.0,518.0,0.8903659
519.0,519.0,0.02242212
520.0,520.0,0.6524517
521.0,521.0,0.11203152
522.0,522.0,0.55695903
523.0,523.0,0.49318594
524.0,524.0,0.67586964
525.0,525.0,0.52599055
526.0,526.0,0.20140158
527.0,527.0,0.026422152
528.0,528.0,0.17360812
529.0,529.0,0.18212622
530.0,530.0,0.8238376
531.0,531.0,0.83443636
532.0,532.0,0.014572115
533.0,533.0,0.03733863
534.0,534.0,0.013629235
535.0,535.0,0.013107442
536.0,536.0,0.09608808
537.0,537.0,0.5450347
538.0,538.0,0.5491352
539.0,539.0,0.6771264
540.0,540.0,0.8260972
541.0,541.0,0.05298288
542.0,542.0,0.5440277
543.0,543.0,0.47171476
544.0,544.0,0.78857875
545.0,545.0,0.5665572
546.0,546.0,0.59625345
547.0,547.0,0.08899183
548.0,548.0,0.7108746
549.0,549.0,0.043464605
550.0,550.0,0.5571931
551.0,551.0,0.3922086
552.0,552.0,0.794986
553.0,553.0,0.27993336
554.0,554.0,0.51137954
555.0,555.0,0.071204916
556.0,556.0,0.56086236
557.0,557.0,0.2587969
558.0,558.0,0.03780556
559.0,559.0,0.5139239
560.0,560.0,0.0057708505
561.0,561.0,0.14270024
562.0,562.0,0.026934687
563.0,563.0,0.37784055
564.0,564.0,0.7466316
565.0,565.0,0.55810714
566.0,566.0,0.027259324
567.0,567.0,0.026580561
568.0,568.0,0.7849945
569.0,569.0,0.55745846
570.0,570.0,0.011332856
