x,y,species cloglog values
458.0,458.0,0.31479272
459.0,459.0,0.51416415
460.0,460.0,0.74757653
461.0,461.0,0.4363526
462.0,462.0,0.37845078
463.0,463.0,0.39221367
464.0,464.0,0.015827086
465.0,465.0,0.14704736
466.0,466.0,0.15197963
467.0,467.0,0.6455133
468.0,468.0,0.300418
469.0,469.0,0.15372024
470.0,470.0,0.897026
471.0,471.0,0.12640195
472.0,472.0,0.9097828
473.0,473.0,0.85533726
474.0,474.0,0.022231678
475.0,475.0,0.018463692
476.0,476.0,0.25446165
477.0,477.0,0.7133808
478.0,478.0,0.78787655
479.0,479.0,0.2728165
480.0,480.0,0.031595387
481.0,481.0,0.2116554
482.0,482.0,0.014719826
483.0,483.0,0.1938206
484.0,484.0,0.015581713
485.0,485.0,0.41315272
486.0,486.0,0.36912873
487.0,487.0,0.5237712
488.0,488.0,0.52773166
489.0,489.0,0.20366648
490.0,490.0,0.15343416
491.0,491.0,0.11890505
492.0,492.0,0.69899035
493.0,493.0,0.027353218
494.0,494.0,0.5298855
495.0,495.0,0.3340026
496.0,496.0,0.42555705
497.0,497.0,0.69704455
498.0,498.0,0.31494132
499.0,499.0,0.44431058
500.0,500.0,0.4120854
501.0,501.0,0.016560402
502.0,502.0,0.8999046
503.0,503.0,0.87775266
504.0,504.0,0.6366998
505.0,505.0,0.8145981
506.0,506.0,0.9219149
507.0,507.0,0.8677221
508.0,508.0,0.9006297
509.0,509.0,0.1315697
510.0,510.0,0.20850575
511.0,511.0,0.8432559
512.0,512.0,0.071225524
513.0,513.0,0.8067876
514.0,514.0,0.42501873
515.0,515.0,0.4583248
516.0,516.0,0.4133232
517.0,517.0,0.52599776
518.0,518.0,0.0067075766
519.0,519.0,0.027701966
520.0,520.0,0.26421046
521.0,521.0,0.43257695
522.0,522.0,0.48683497
523.0,523.0,0.33151987
524.0,524.0,0.8590369
525.0,525.0,0.15873641
526.0,526.0,0.33175692
527.0,527.0,0.5462321
528.0,528.0,0.049936283
529.0,529.0,0.6846048
530.0,530.0,0.8799123
531.0,531.0,0.40340525
532.0,532.0,0.38286757
533.0,533.0,0.08509213
534.0,534.0,0.90527534
535.0,535.0,0.4629801
536.0,536.0,0.2598231
