x,y,species median
413.0,413.0,0.042011645
414.0,414.0,0.053656187
415.0,415.0,0.058053147
416.0,416.0,0.03566857
417.0,417.0,0.16395593
418.0,418.0,0.5118128
419.0,419.0,0.0011476346
420.0,420.0,5.495544E-4
421.0,421.0,0.010877837
422.0,422.0,0.88191175
423.0,423.0,0.123832755
424.0,424.0,0.025062459
425.0,425.0,0.019589107
426.0,426.0,0.13507476
427.0,427.0,0.76131
428.0,428.0,0.043945916
429.0,429.0,0.069333754
430.0,430.0,0.0058756955
431.0,431.0,8.222765E-4
432.0,432.0,0.0031575044
433.0,433.0,0.0038460835
434.0,434.0,0.36787236
435.0,435.0,0.0047962246
436.0,436.0,0.5579541
437.0,437.0,0.046675697
438.0,438.0,0.17191792
439.0,439.0,0.05462504
440.0,440.0,0.3348249
441.0,441.0,0.046895485
442.0,442.0,0.8848136
443.0,443.0,0.0010533145
444.0,444.0,0.0085706
445.0,445.0,0.009075823
446.0,446.0,0.09662359
447.0,447.0,0.02466234
448.0,448.0,0.25294733
449.0,449.0,0.004836091
450.0,450.0,0.0065943594
451.0,451.0,0.040606294
452.0,452.0,0.75328416
453.0,453.0,0.69121754
454.0,454.0,0.1840217
455.0,455.0,0.71778744
456.0,456.0,0.0060752267
457.0,457.0,0.1064856
458.0,458.0,0.45206463
459.0,459.0,0.13901332
460.0,460.0,0.0012374356
461.0,461.0,0.06501299
462.0,462.0,0.046374284
463.0,463.0,0.13193284
464.0,464.0,0.8074208
465.0,465.0,5.8138172E-5
466.0,466.0,0.0075727766
467.0,467.0,0.0028889216
468.0,468.0,0.036697127
469.0,469.0,0.96347123
470.0,470.0,0.45494115
471.0,471.0,0.026185747
472.0,472.0,0.0013842974
473.0,473.0,0.6438531
474.0,474.0,0.05439053
475.0,475.0,0.711214
476.0,476.0,0.0012764835
477.0,477.0,0.7906947
478.0,478.0,3.890143E-4
479.0,479.0,0.009091515
480.0,480.0,0.17794642
481.0,481.0,0.14960091
482.0,482.0,0.4274346
483.0,483.0,0.0011745611
484.0,484.0,0.010382363
485.0,485.0,0.034331493
486.0,486.0,0.02959464
487.0,487.0,0.06897932
488.0,488.0,0.0021052377
489.0,489.0,0.043209262
490.0,490.0,0.52549464
491.0,491.0,0.75862074
492.0,492.0,0.881158
493.0,493.0,0.6536226
494.0,494.0,0.46707362
495.0,495.0,0.10456418
496.0,496.0,0.76780105
497.0,497.0,0.0072660437
498.0,498.0,0.0035128216
499.0,499.0,0.0092797065
500.0,500.0,0.3823332
501.0,501.0,0.23526593
502.0,502.0,0.9359472
503.0,503.0,0.03950336
504.0,504.0,0.0011428845
505.0,505.0,0.057637118
506.0,506.0,0.0061622066
507.0,507.0,0.010379617
508.0,508.0,0.026110873
509.0,509.0,0.056285467
510.0,510.0,0.009629747
511.0,511.0,0.052918527
512.0,512.0,0.011528637
513.0,513.0,0.4661838
514.0,514.0,0.090148605
515.0,515.0,0.47822437
