x,y,species avg
126.0,126.0,0.25793532
127.0,127.0,0.30023202
128.0,128.0,0.07942234
129.0,129.0,0.6237699
130.0,130.0,0.0013546061
131.0,131.0,0.13857478
132.0,132.0,0.87785655
133.0,133.0,0.3517567
134.0,134.0,0.19329032
135.0,135.0,0.04081408
136.0,136.0,0.07734707
137.0,137.0,0.0074683246
138.0,138.0,0.05778967
139.0,139.0,0.38566795
140.0,140.0,0.408048
141.0,141.0,0.90866494
142.0,142.0,0.031560417
143.0,143.0,0.19183208
144.0,144.0,0.3783153
145.0,145.0,0.34598896
146.0,146.0,0.19894484
147.0,147.0,0.0134874955
148.0,148.0,0.018257234
149.0,149.0,0.40237617
150.0,150.0,0.058408238
151.0,151.0,0.13339733
152.0,152.0,0.3886301
153.0,153.0,0.002095852
154.0,154.0,0.35416383
155.0,155.0,0.12112635
156.0,156.0,0.031070754
157.0,157.0,0.40186584
158.0,158.0,0.6726304
159.0,159.0,0.06791445
160.0,160.0,0.9179141
161.0,161.0,0.2280048
162.0,162.0,1.3671705E-4
163.0,163.0,0.23174684
164.0,164.0,0.05214315
165.0,165.0,0.20990513
166.0,166.0,0.92760235
167.0,167.0,0.9170812
168.0,168.0,0.2705711
169.0,169.0,0.16176742
170.0,170.0,0.15059906
171.0,171.0,0.11360125
172.0,172.0,0.9384308
173.0,173.0,0.44713575
174.0,174.0,0.31856707
175.0,175.0,0.6239604
176.0,176.0,0.03966523
177.0,177.0,0.10446735
178.0,178.0,0.88980496
179.0,179.0,0.015145282
180.0,180.0,0.49903235
181.0,181.0,0.35834163
182.0,182.0,0.017902166
183.0,183.0,0.2625062
184.0,184.0,0.008900954
185.0,185.0,0.1690893
186.0,186.0,0.24396674
187.0,187.0,0.92392176
188.0,188.0,0.20081344
189.0,189.0,0.65155643
190.0,190.0,0.3810972
191.0,191.0,0.5735655
192.0,192.0,0.7342633
193.0,193.0,0.2667586
194.0,194.0,0.33010137
195.0,195.0,0.0026110767
196.0,196.0,0.35619846
197.0,197.0,0.024045894
198.0,198.0,0.117997214
199.0,199.0,0.22649486
200.0,200.0,0.80025214
201.0,201.0,0.4380658
202.0,202.0,2.2067003E-4
203.0,203.0,0.27914786
204.0,204.0,0.37124857
205.0,205.0,0.4085209
206.0,206.0,0.05382894
207.0,207.0,0.25316465
208.0,208.0,0.3785133
209.0,209.0,0.17315714
210.0,210.0,0.09260761
211.0,211.0,0.001300004
212.0,212.0,0.03189146
213.0,213.0,0.01125287
214.0,214.0,0.09602813
215.0,215.0,0.23402283
216.0,216.0,0.022276726
217.0,217.0,0.228959
218.0,218.0,0.0035546338
219.0,219.0,7.3675456E-4
220.0,220.0,7.224725E-4
221.0,221.0,0.39037213
222.0,222.0,0.027786752
223.0,223.0,0.43343675
224.0,224.0,0.57064736
225.0,225.0,0.42085963
226.0,226.0,0.32747945
227.0,227.0,0.16666661
228.0,228.0,0.77241075
229.0,229.0,0.33873606
230.0,230.0,0.05102037
231.0,231.0,0.039852563
232.0,232.0,0.317864
233.0,233.0,0.45085278
234.0,234.0,0.8269334
235.0,235.0,0.3332962
236.0,236.0,0.44196177
237.0,237.0,0.1987334
238.0,238.0,0.561025
239.0,239.0,0.37869716
240.0,240.0,0.19479612
241.0,241.0,0.87196296
242.0,242.0,0.13885489
243.0,243.0,0.006260648
244.0,244.0,0.19881327
245.0,245.0,0.15994292
246.0,246.0,0.035354882
247.0,247.0,0.41560087
248.0,248.0,0.9375338
249.0,249.0,0.0011880043
250.0,250.0,0.13206714
251.0,251.0,0.050494984
252.0,252.0,0.2695529
253.0,253.0,0.9490548
254.0,254.0,0.5214524
255.0,255.0,0.19860862
256.0,256.0,8.410009E-4
257.0,257.0,0.34588605
258.0,258.0,0.27669322
259.0,259.0,0.022967415
260.0,260.0,0.9170477
261.0,261.0,0.6380261
262.0,262.0,0.25550324
263.0,263.0,0.096543595
264.0,264.0,0.7385222
265.0,265.0,0.20361201
266.0,266.0,0.020358745
267.0,267.0,0.44968134
268.0,268.0,0.8969446
269.0,269.0,0.0058199083
270.0,270.0,0.072014704
271.0,271.0,0.015618076
272.0,272.0,0.42617983
273.0,273.0,0.015549518
274.0,274.0,0.6545032
275.0,275.0,0.111094624
276.0,276.0,0.26813585
277.0,277.0,0.004613188
278.0,278.0,0.6954552
279.0,279.0,0.0018533207
280.0,280.0,0.38196778
281.0,281.0,0.014297109
282.0,282.0,4.917657E-5
283.0,283.0,0.3681689
284.0,284.0,0.4229942
285.0,285.0,0.42985642
286.0,286.0,0.025885954
287.0,287.0,0.34063944
288.0,288.0,0.3349122
289.0,289.0,0.0015784429
290.0,290.0,0.1239466
291.0,291.0,0.2667866
292.0,292.0,0.17354947
293.0,293.0,0.071881495
294.0,294.0,0.29029992
295.0,295.0,0.20325722
296.0,296.0,0.02034585
297.0,297.0,0.5786093
298.0,298.0,0.430132
299.0,299.0,0.3354212
300.0,300.0,0.0010303637
301.0,301.0,0.31560048
302.0,302.0,0.35083732
303.0,303.0,0.43481022
304.0,304.0,0.17704985
305.0,305.0,0.33733612
306.0,306.0,0.4775063
307.0,307.0,0.38128626
308.0,308.0,0.69159245
309.0,309.0,0.37410828
310.0,310.0,0.15324585
311.0,311.0,0.6849206
312.0,312.0,0.11978075
313.0,313.0,0.049370147
314.0,314.0,0.0011726561
315.0,315.0,0.6331812
316.0,316.0,0.8574062
317.0,317.0,0.36915433
318.0,318.0,0.0025049606
319.0,319.0,0.92148346
320.0,320.0,0.36163837
321.0,321.0,0.39975953
322.0,322.0,0.3575287
323.0,323.0,0.22832519
324.0,324.0,0.6981562
325.0,325.0,0.794509
326.0,326.0,0.04398505
327.0,327.0,6.3656643E-4
328.0,328.0,0.02114591
329.0,329.0,0.25416136
330.0,330.0,0.21878551
331.0,331.0,0.18485473
332.0,332.0,0.046930406
333.0,333.0,0.5824828
334.0,334.0,0.32883295
335.0,335.0,0.12575807
336.0,336.0,0.9266207
337.0,337.0,0.011842363
338.0,338.0,0.85840654
339.0,339.0,0.0890661
340.0,340.0,0.5104712
341.0,341.0,0.50096774
342.0,342.0,0.7226416
343.0,343.0,0.20850614
344.0,344.0,0.1265153
345.0,345.0,0.0051748757
346.0,346.0,0.37802976
347.0,347.0,0.8365233
348.0,348.0,0.6899817
349.0,349.0,0.78515595
350.0,350.0,1.1981015E-4
351.0,351.0,0.17478444
352.0,352.0,0.4932369
353.0,353.0,0.3704321
354.0,354.0,0.04512596
355.0,355.0,0.27482674
356.0,356.0,0.0018154312
357.0,357.0,0.16533116
358.0,358.0,0.091513075
359.0,359.0,0.92884225
360.0,360.0,7.771052E-4
361.0,361.0,0.48011634
362.0,362.0,0.24978854
363.0,363.0,0.36764088
364.0,364.0,0.0011797104
365.0,365.0,0.23827086
366.0,366.0,0.34156188
367.0,367.0,0.53643614
368.0,368.0,0.51736873
369.0,369.0,0.0016379595
370.0,370.0,0.52407604
371.0,371.0,0.099469975
372.0,372.0,0.35369784
373.0,373.0,0.11222551
374.0,374.0,0.3195028
375.0,375.0,0.39300075
376.0,376.0,0.20161146
377.0,377.0,0.0076726875
378.0,378.0,0.11300587
379.0,379.0,0.0074701705
380.0,380.0,0.13698892
381.0,381.0,0.591074
382.0,382.0,0.036604993
383.0,383.0,0.37696806
384.0,384.0,3.209031E-4
385.0,385.0,0.46403575
386.0,386.0,0.4428508
387.0,387.0,0.001227114
388.0,388.0,0.06179346
389.0,389.0,0.03303807
390.0,390.0,0.4041551
391.0,391.0,0.47784525
392.0,392.0,6.463555E-4
393.0,393.0,0.406627
394.0,394.0,0.0012849711
395.0,395.0,0.13583048
396.0,396.0,0.3378148
397.0,397.0,0.56090045
398.0,398.0,0.08178709
399.0,399.0,0.09281064
400.0,400.0,0.18153182
401.0,401.0,0.00798228
402.0,402.0,0.017696712
403.0,403.0,0.035471376
404.0,404.0,0.014128999
405.0,405.0,0.12855928
406.0,406.0,0.05292294
407.0,407.0,0.1796113
408.0,408.0,0.025966186
409.0,409.0,0.9236286
410.0,410.0,0.5590613
411.0,411.0,0.10386423
412.0,412.0,0.8864226
413.0,413.0,0.0051194853
414.0,414.0,0.41322073
415.0,415.0,0.044502914
416.0,416.0,0.7154396
417.0,417.0,0.033713635
418.0,418.0,0.07839746
419.0,419.0,0.88450545
420.0,420.0,0.75453657
421.0,421.0,0.93973947
422.0,422.0,0.19732824
423.0,423.0,0.64011467
424.0,424.0,0.1829443
425.0,425.0,0.6679015
426.0,426.0,0.21895021
427.0,427.0,0.009936362
428.0,428.0,0.4345508
429.0,429.0,0.15029289
430.0,430.0,0.0023695256
431.0,431.0,0.0013225435
432.0,432.0,0.015983937
433.0,433.0,0.25104067
434.0,434.0,0.48721316
435.0,435.0,0.568096
436.0,436.0,0.75425726
437.0,437.0,0.83232033
438.0,438.0,0.1689022
439.0,439.0,0.91466516
440.0,440.0,0.001278335
441.0,441.0,0.39728633
442.0,442.0,0.04997503
443.0,443.0,0.57068115
444.0,444.0,0.90068257
445.0,445.0,0.17212716
446.0,446.0,0.33268508
447.0,447.0,0.96543825
448.0,448.0,0.90969247
449.0,449.0,0.30730584
450.0,450.0,8.2699984E-4
451.0,451.0,0.0015057857
452.0,452.0,0.05028959
453.0,453.0,0.1319533
454.0,454.0,0.22049795
455.0,455.0,0.0021146198
456.0,456.0,0.2753584
457.0,457.0,0.44675243
458.0,458.0,0.03158191
459.0,459.0,0.3039179
460.0,460.0,0.23197229
461.0,461.0,0.029219367
462.0,462.0,0.70460606
463.0,463.0,0.052952494
464.0,464.0,0.037829526
465.0,465.0,0.29204732
466.0,466.0,0.40590006
467.0,467.0,0.02363769
468.0,468.0,0.15339193
469.0,469.0,0.1501096
470.0,470.0,0.8473145
471.0,471.0,0.1960865
472.0,472.0,0.19968447
473.0,473.0,0.026686136
474.0,474.0,0.1618382
475.0,475.0,0.05613766
476.0,476.0,0.36462107
477.0,477.0,0.9652619
478.0,478.0,0.013781818
479.0,479.0,0.48528793
480.0,480.0,0.40936053
481.0,481.0,0.029294249
482.0,482.0,0.02199837
483.0,483.0,0.0040018223
484.0,484.0,0.14180252
485.0,485.0,0.87063664
486.0,486.0,0.00513229
487.0,487.0,0.39227903
488.0,488.0,0.87192386
489.0,489.0,0.27906653
490.0,490.0,0.4628523
491.0,491.0,0.13150111
492.0,492.0,0.49372613
493.0,493.0,0.7930864
494.0,494.0,0.023550319
495.0,495.0,0.0016509474
496.0,496.0,0.20530677
497.0,497.0,0.019103067
498.0,498.0,0.110148475
499.0,499.0,0.4376424
500.0,500.0,0.6870555
501.0,501.0,0.5440619
502.0,502.0,0.3996244
503.0,503.0,0.41412377
504.0,504.0,0.5192182
505.0,505.0,0.06545085
506.0,506.0,0.16164389
507.0,507.0,0.27405953
508.0,508.0,0.050336525
509.0,509.0,0.5243444
510.0,510.0,0.4051976
511.0,511.0,0.93799686
512.0,512.0,0.8637641
513.0,513.0,0.36301845
514.0,514.0,0.003399047
515.0,515.0,0.3415964
516.0,516.0,0.2887491
517.0,517.0,0.61974764
518.0,518.0,0.313793
519.0,519.0,0.043773342
520.0,520.0,0.44589683
521.0,521.0,0.45621893
522.0,522.0,2.9492285E-4
523.0,523.0,0.12784399
524.0,524.0,0.43747643
525.0,525.0,0.40587658
526.0,526.0,0.007698348
527.0,527.0,0.35661653
528.0,528.0,0.3450901
529.0,529.0,2.577481E-4
530.0,530.0,0.36392823
531.0,531.0,0.16989629
532.0,532.0,0.18547969
533.0,533.0,0.43802112
534.0,534.0,0.16122073
535.0,535.0,0.5911592
536.0,536.0,0.89038986
537.0,537.0,0.2990278
538.0,538.0,0.022489458
539.0,539.0,0.0044438415
540.0,540.0,0.34035468
541.0,541.0,0.3295538
542.0,542.0,0.01568662
543.0,543.0,0.24568331
544.0,544.0,0.47008383
545.0,545.0,0.015886437
546.0,546.0,0.62332135
547.0,547.0,0.061642833
548.0,548.0,0.21852662
549.0,549.0,0.3229105
550.0,550.0,0.09408448
551.0,551.0,0.44151062
552.0,552.0,0.07278246
553.0,553.0,0.8138121
554.0,554.0,0.030170463
555.0,555.0,0.41605446
556.0,556.0,0.5352942
557.0,557.0,0.32237843
558.0,558.0,0.8389989
559.0,559.0,0.15851855
560.0,560.0,0.40806958
561.0,561.0,0.17961685
562.0,562.0,0.1935231
563.0,563.0,0.94148415
564.0,564.0,0.26095328
565.0,565.0,0.0028254963
566.0,566.0,0.19256416
567.0,567.0,0.7890983
568.0,568.0,0.60362804
569.0,569.0,0.008711022
570.0,570.0,0.20729667
571.0,571.0,0.71946037
572.0,572.0,0.8285202
573.0,573.0,0.18652411
574.0,574.0,0.13018836
575.0,575.0,6.745981E-5
576.0,576.0,0.022908323
577.0,577.0,0.37876534
578.0,578.0,0.00153586
579.0,579.0,0.04833398
580.0,580.0,0.019907113
581.0,581.0,0.63309723
582.0,582.0,0.17956068
583.0,583.0,0.734073
584.0,584.0,0.40769577
585.0,585.0,8.2770205E-4
586.0,586.0,0.019767413
587.0,587.0,0.0011274593
588.0,588.0,0.052773874
589.0,589.0,0.0012302563
590.0,590.0,0.41198686
591.0,591.0,0.58400893
592.0,592.0,0.510923
593.0,593.0,0.68631715
594.0,594.0,0.20266482
595.0,595.0,0.047309697
596.0,596.0,0.47108692
597.0,597.0,0.07744682
598.0,598.0,0.50212276
599.0,599.0,0.036645375
600.0,600.0,0.11862677
601.0,601.0,0.27829674
602.0,602.0,0.29336393
603.0,603.0,0.44832975
604.0,604.0,0.9244681
605.0,605.0,0.0139255645
606.0,606.0,0.030991385
607.0,607.0,0.49087322
608.0,608.0,0.8178013
609.0,609.0,0.05384372
610.0,610.0,7.7813485E-4
611.0,611.0,0.032751545
612.0,612.0,0.973894
613.0,613.0,0.53473747
614.0,614.0,0.036462866
615.0,615.0,0.07886342
616.0,616.0,0.09623101
617.0,617.0,0.26833245
618.0,618.0,0.5168173
619.0,619.0,0.82032776
620.0,620.0,0.25193343
621.0,621.0,0.56680685
622.0,622.0,0.3672755
623.0,623.0,0.5368903
624.0,624.0,0.3900877
625.0,625.0,0.16023989
626.0,626.0,1.3312872E-4
627.0,627.0,0.44918916
628.0,628.0,0.054691628
629.0,629.0,0.7149938
630.0,630.0,0.43587902
631.0,631.0,0.36412078
632.0,632.0,0.026095627
633.0,633.0,0.43879786
634.0,634.0,0.55233353
635.0,635.0,0.032412194
636.0,636.0,0.34222147
637.0,637.0,0.44838524
638.0,638.0,0.0019744637
639.0,639.0,0.2710809
640.0,640.0,1.9143437E-4
641.0,641.0,0.34565133
642.0,642.0,0.007039909
643.0,643.0,0.37860087
644.0,644.0,0.79941
645.0,645.0,0.39651608
646.0,646.0,0.52363795
647.0,647.0,0.009171758
648.0,648.0,0.3320611
649.0,649.0,0.6133323
650.0,650.0,0.3594171
651.0,651.0,0.3183666
652.0,652.0,0.4888469
653.0,653.0,0.4761721
654.0,654.0,0.3927862
655.0,655.0,0.025974503
656.0,656.0,0.8666666
657.0,657.0,0.24097937
658.0,658.0,0.07643929
659.0,659.0,0.0030816684
660.0,660.0,0.13886699
661.0,661.0,0.28609356
662.0,662.0,0.10925691
663.0,663.0,0.6872618
664.0,664.0,0.0021416924
665.0,665.0,0.01622357
666.0,666.0,0.32468948
667.0,667.0,0.052975412
668.0,668.0,0.69589335
669.0,669.0,0.48703697
670.0,670.0,0.13771337
671.0,671.0,1.6326692E-4
672.0,672.0,0.4847254
673.0,673.0,0.15132926
674.0,674.0,0.4176764
675.0,675.0,0.1013079
676.0,676.0,0.1672902
677.0,677.0,0.32365304
678.0,678.0,0.49751845
679.0,679.0,0.094117776
680.0,680.0,0.6988336
681.0,681.0,0.589176
682.0,682.0,0.12657183
683.0,683.0,0.54789525
684.0,684.0,0.011058096
685.0,685.0,0.060694627
686.0,686.0,0.009695176
687.0,687.0,0.13430934
688.0,688.0,0.27249378
689.0,689.0,0.4590954
690.0,690.0,3.0949467E-4
691.0,691.0,0.09709086
692.0,692.0,0.5519406
693.0,693.0,0.16742215
694.0,694.0,0.45255306
695.0,695.0,0.039061323
696.0,696.0,0.9326492
697.0,697.0,0.20383267
698.0,698.0,0.073587015
699.0,699.0,0.41497955
700.0,700.0,0.59832805
701.0,701.0,0.009183076
702.0,702.0,0.040661555
703.0,703.0,0.22182788
704.0,704.0,0.42918766
705.0,705.0,0.0043562716
706.0,706.0,0.50097907
707.0,707.0,0.3707193
708.0,708.0,0.4811695
709.0,709.0,0.5884022
710.0,710.0,0.4425232
711.0,711.0,0.91688144
712.0,712.0,0.89339435
713.0,713.0,0.45497835
714.0,714.0,0.17816201
715.0,715.0,0.38282427
716.0,716.0,0.447657
717.0,717.0,0.23794842
718.0,718.0,0.30800644
719.0,719.0,0.4655097
720.0,720.0,0.5038549
721.0,721.0,0.38931182
722.0,722.0,0.018261468
723.0,723.0,0.53638965
724.0,724.0,0.029696263
725.0,725.0,0.43099454
726.0,726.0,0.58030444
727.0,727.0,0.53587943
728.0,728.0,0.1365519
729.0,729.0,0.46948037
730.0,730.0,0.13886851
731.0,731.0,0.2448654
732.0,732.0,0.027752189
733.0,733.0,0.14960574
734.0,734.0,0.12424931
735.0,735.0,0.35118172
736.0,736.0,0.04095392
737.0,737.0,0.4654073
738.0,738.0,0.3469211
739.0,739.0,0.39909518
740.0,740.0,0.1937168
741.0,741.0,0.45084852
742.0,742.0,0.17269051
743.0,743.0,0.0015968587
744.0,744.0,0.26046416
745.0,745.0,0.20134988
746.0,746.0,0.250096
747.0,747.0,0.0022297376
748.0,748.0,0.1914256
749.0,749.0,6.002182E-4
750.0,750.0,0.025999224
751.0,751.0,0.033765938
752.0,752.0,0.10246711
753.0,753.0,0.40763125
754.0,754.0,0.05546692
755.0,755.0,0.51889825
756.0,756.0,0.33067715
757.0,757.0,0.37193885
758.0,758.0,0.538978
759.0,759.0,0.13601059
760.0,760.0,0.47598395
761.0,761.0,0.84910107
762.0,762.0,0.82572246
763.0,763.0,0.23329811
764.0,764.0,0.46673343
765.0,765.0,0.58878505
766.0,766.0,0.022301495
767.0,767.0,0.48763955
768.0,768.0,0.27853358
769.0,769.0,0.033636164
770.0,770.0,0.14532904
771.0,771.0,0.43654764
772.0,772.0,0.3106651
773.0,773.0,0.27754351
774.0,774.0,0.16763206
775.0,775.0,0.03521152
776.0,776.0,0.2056009
777.0,777.0,0.31049943
778.0,778.0,0.33133802
779.0,779.0,0.01076573
780.0,780.0,0.03776933
781.0,781.0,0.0025259415
782.0,782.0,9.24108E-5
783.0,783.0,0.25160804
784.0,784.0,0.012174941
785.0,785.0,0.51120466
786.0,786.0,0.009450616
787.0,787.0,0.24393183
788.0,788.0,0.32233325
789.0,789.0,0.18900666
790.0,790.0,0.8883249
791.0,791.0,0.36067048
792.0,792.0,0.34172723
793.0,793.0,0.30221552
794.0,794.0,0.012824468
795.0,795.0,0.4206665
796.0,796.0,0.36648175
797.0,797.0,0.25939134
798.0,798.0,0.25854594
799.0,799.0,0.48628345
800.0,800.0,0.014026973
801.0,801.0,0.69309795
802.0,802.0,0.19697398
803.0,803.0,0.5379086
804.0,804.0,0.06918811
805.0,805.0,0.67846453
806.0,806.0,0.31913477
807.0,807.0,0.9468538
808.0,808.0,0.38320225
809.0,809.0,0.32743064
810.0,810.0,0.100886516
811.0,811.0,0.021229384
812.0,812.0,0.21091019
813.0,813.0,0.917813
814.0,814.0,0.19527265
815.0,815.0,0.7948411
816.0,816.0,0.6322488
817.0,817.0,0.2919811
818.0,818.0,0.6855369
819.0,819.0,0.49234217
820.0,820.0,0.25843033
821.0,821.0,0.88848436
822.0,822.0,0.40856677
823.0,823.0,0.4477344
824.0,824.0,0.40890977
825.0,825.0,0.03990754
826.0,826.0,0.6645041
827.0,827.0,0.1461048
828.0,828.0,0.18702903
829.0,829.0,0.27525005
830.0,830.0,0.057183236
831.0,831.0,0.36827028
832.0,832.0,0.005945506
833.0,833.0,0.19890669
834.0,834.0,0.023296703
835.0,835.0,0.26067242
836.0,836.0,0.12406596
837.0,837.0,0.47390938
838.0,838.0,0.036007043
839.0,839.0,0.04105328
840.0,840.0,0.3303132
841.0,841.0,0.941693
842.0,842.0,0.10674565
843.0,843.0,0.39738494
844.0,844.0,0.43851194
845.0,845.0,0.29115155
846.0,846.0,0.299712
847.0,847.0,0.16002801
848.0,848.0,0.24425034
849.0,849.0,0.40571898
850.0,850.0,0.00215003
851.0,851.0,0.44883764
852.0,852.0,0.042045224
853.0,853.0,8.663736E-4
854.0,854.0,0.35751677
855.0,855.0,0.40980646
856.0,856.0,0.44482756
857.0,857.0,0.0012799152
858.0,858.0,0.337152
859.0,859.0,0.50302607
860.0,860.0,0.13509226
861.0,861.0,0.12058572
862.0,862.0,0.016819483
863.0,863.0,0.3280124
864.0,864.0,0.5563019
865.0,865.0,0.014544262
866.0,866.0,0.96061635
867.0,867.0,0.2570314
868.0,868.0,0.069828436
869.0,869.0,0.6487558
870.0,870.0,0.19311772
871.0,871.0,0.31267288
872.0,872.0,0.017726816
873.0,873.0,0.37309945
874.0,874.0,0.39755762
875.0,875.0,0.056822423
876.0,876.0,0.053868476
877.0,877.0,0.06468655
878.0,878.0,0.46526846
879.0,879.0,0.021442423
880.0,880.0,0.30023718
881.0,881.0,0.110965
882.0,882.0,0.028430674
883.0,883.0,0.27004883
884.0,884.0,0.23202258
885.0,885.0,0.40360942
886.0,886.0,0.03629928
887.0,887.0,0.30637887
888.0,888.0,0.0034223036
889.0,889.0,0.09718601
890.0,890.0,0.5831712
891.0,891.0,0.029556667
892.0,892.0,0.023959236
893.0,893.0,0.20328547
894.0,894.0,0.02368486
895.0,895.0,0.21203004
896.0,896.0,0.2043587
897.0,897.0,0.3931029
898.0,898.0,0.17430566
899.0,899.0,0.427441
900.0,900.0,0.9719395
901.0,901.0,0.019190272
902.0,902.0,0.88114953
903.0,903.0,0.1680396
904.0,904.0,0.39654782
905.0,905.0,0.04112847
906.0,906.0,0.58015907
907.0,907.0,0.40641683
908.0,908.0,0.3725539
909.0,909.0,0.5055099
910.0,910.0,0.08704491
911.0,911.0,0.53313047
912.0,912.0,0.3833319
913.0,913.0,0.32360938
914.0,914.0,0.09502405
915.0,915.0,0.58573025
916.0,916.0,0.34249303
917.0,917.0,0.4734789
918.0,918.0,0.20837638
919.0,919.0,0.7304194
920.0,920.0,0.9377069
921.0,921.0,0.5507519
922.0,922.0,0.28925064
923.0,923.0,0.5112166
924.0,924.0,0.42575616
925.0,925.0,0.034203805
926.0,926.0,0.9415039
927.0,927.0,0.26683196
928.0,928.0,0.45510235
929.0,929.0,0.1016692
930.0,930.0,0.8302991
931.0,931.0,0.6649368
932.0,932.0,0.32812908
933.0,933.0,0.36134085
934.0,934.0,0.885003
935.0,935.0,0.79509187
936.0,936.0,0.11143979
937.0,937.0,0.43477616
938.0,938.0,0.44483256
939.0,939.0,0.0050171358
940.0,940.0,0.9262723
941.0,941.0,0.3526563
942.0,942.0,0.47583222
943.0,943.0,0.7812746
944.0,944.0,0.24577479
945.0,945.0,0.14000198
946.0,946.0,0.43678766
947.0,947.0,0.19853206
948.0,948.0,0.0019687775
949.0,949.0,0.033604197
950.0,950.0,0.27097273
951.0,951.0,0.40271202
952.0,952.0,0.015852317
953.0,953.0,0.48169842
954.0,954.0,0.27046427
955.0,955.0,0.27931905
956.0,956.0,0.3675943
957.0,957.0,0.08376227
958.0,958.0,0.3626973
959.0,959.0,0.15402873
960.0,960.0,0.0038951081
961.0,961.0,0.19475032
962.0,962.0,0.15554567
963.0,963.0,0.107319914
964.0,964.0,0.48711255
965.0,965.0,0.45053327
966.0,966.0,0.10629674
967.0,967.0,0.1196444
968.0,968.0,0.04660797
969.0,969.0,0.13941273
970.0,970.0,0.09050027
971.0,971.0,0.3778358
972.0,972.0,0.3695799
973.0,973.0,0.64289594
974.0,974.0,0.565733
975.0,975.0,0.3573241
976.0,976.0,0.82996356
977.0,977.0,0.13778937
978.0,978.0,0.20103702
979.0,979.0,0.048470486
980.0,980.0,0.1546129
981.0,981.0,0.45350707
982.0,982.0,0.08532225
983.0,983.0,0.34110165
984.0,984.0,0.61875486
985.0,985.0,0.15393575
986.0,986.0,0.13568641
987.0,987.0,0.27067575
988.0,988.0,0.65678203
989.0,989.0,0.066628225
990.0,990.0,0.5898358
991.0,991.0,0.06229833
992.0,992.0,0.6156829
