x,y,species median
576.0,576.0,0.19715436
577.0,577.0,0.64972544
578.0,578.0,0.14217073
579.0,579.0,0.18461758
580.0,580.0,0.1577165
581.0,581.0,0.67262673
582.0,582.0,0.44911978
583.0,583.0,0.7428411
584.0,584.0,0.7582861
585.0,585.0,0.24362463
586.0,586.0,0.6488603
587.0,587.0,0.72226655
588.0,588.0,0.60057896
589.0,589.0,0.7288634
590.0,590.0,0.8534711
591.0,591.0,0.6523274
592.0,592.0,0.24574935
593.0,593.0,0.7751719
594.0,594.0,0.7367181
595.0,595.0,0.68248296
596.0,596.0,0.87699825
597.0,597.0,0.61611694
598.0,598.0,0.27712047
599.0,599.0,0.48783776
600.0,600.0,0.2719671
601.0,601.0,0.6278818
602.0,602.0,0.7901172
603.0,603.0,0.8921651
604.0,604.0,0.8321613
605.0,605.0,0.1783633
606.0,606.0,0.7472205
607.0,607.0,0.7489365
608.0,608.0,0.17436472
609.0,609.0,0.18091652
610.0,610.0,0.24095523
611.0,611.0,0.21380626
612.0,612.0,0.21631508
613.0,613.0,0.19171947
614.0,614.0,0.20199588
615.0,615.0,0.73296505
616.0,616.0,0.39613232
617.0,617.0,0.18635991
618.0,618.0,0.23791282
619.0,619.0,0.83250254
620.0,620.0,0.18383579
621.0,621.0,0.18529321
622.0,622.0,0.73264855
623.0,623.0,0.62373817
624.0,624.0,0.17212594
625.0,625.0,0.1852746
626.0,626.0,0.28495902
627.0,627.0,0.64334387
628.0,628.0,0.7529036
629.0,629.0,0.31042853
630.0,630.0,0.2563077
631.0,631.0,0.7334832
632.0,632.0,0.9045992
633.0,633.0,0.8405674
634.0,634.0,0.24729392
635.0,635.0,0.46791434
636.0,636.0,0.25843546
637.0,637.0,0.5971473
638.0,638.0,0.8225865
639.0,639.0,0.7319936
640.0,640.0,0.17843775
641.0,641.0,0.60635495
642.0,642.0,0.567456
643.0,643.0,0.7507904
644.0,644.0,0.18159826
645.0,645.0,0.7229539
646.0,646.0,0.6691535
647.0,647.0,0.48442447
648.0,648.0,0.23400617
649.0,649.0,0.5970411
650.0,650.0,0.19076903
651.0,651.0,0.61773276
652.0,652.0,0.24008268
653.0,653.0,0.19667932
654.0,654.0,0.8966528
655.0,655.0,0.2689923
656.0,656.0,0.18102515
657.0,657.0,0.5137041
658.0,658.0,0.18817733
659.0,659.0,0.20397562
660.0,660.0,0.55175924
661.0,661.0,0.56181955
662.0,662.0,0.6992767
663.0,663.0,0.48243064
664.0,664.0,0.15569046
665.0,665.0,0.29020306
666.0,666.0,0.15076314
667.0,667.0,0.2784601
668.0,668.0,0.9720215
669.0,669.0,0.18708825
670.0,670.0,0.38610208
671.0,671.0,0.22049257
672.0,672.0,0.31601244
673.0,673.0,0.777717
674.0,674.0,0.14385548
675.0,675.0,0.7957176
676.0,676.0,0.37678915
677.0,677.0,0.5293418
678.0,678.0,0.20714669
679.0,679.0,0.21940348
680.0,680.0,0.22271508
681.0,681.0,0.74640405
682.0,682.0,0.19318433
683.0,683.0,0.59760535
684.0,684.0,0.78874856
685.0,685.0,0.42925605
686.0,686.0,0.20727429
687.0,687.0,0.18556118
688.0,688.0,0.7144222
689.0,689.0,0.186144
690.0,690.0,0.9757803
691.0,691.0,0.65894413
692.0,692.0,0.20363903
693.0,693.0,0.36709645
694.0,694.0,0.30757096
695.0,695.0,0.35696363
696.0,696.0,0.504691
697.0,697.0,0.40162644
698.0,698.0,0.4627475
699.0,699.0,0.2045584
700.0,700.0,0.11095646
701.0,701.0,0.6319929
702.0,702.0,0.85742795
703.0,703.0,0.12075114
704.0,704.0,0.77251565
705.0,705.0,0.22960736
706.0,706.0,0.4432855
707.0,707.0,0.8232953
708.0,708.0,0.36771545
709.0,709.0,0.26773947
710.0,710.0,0.23139621
711.0,711.0,0.74998385
712.0,712.0,0.18215291
713.0,713.0,0.7074909
714.0,714.0,0.22805506
715.0,715.0,0.22482535
716.0,716.0,0.4658245
717.0,717.0,0.21522014
718.0,718.0,0.73076606
719.0,719.0,0.5788293
720.0,720.0,0.24864829
721.0,721.0,0.61052734
722.0,722.0,0.20529132
723.0,723.0,0.457609
724.0,724.0,0.12785006
725.0,725.0,0.24891514
726.0,726.0,0.51993084
727.0,727.0,0.78890276
728.0,728.0,0.9129665
729.0,729.0,0.17707388
730.0,730.0,0.35917023
731.0,731.0,0.37320104
732.0,732.0,0.23756093
733.0,733.0,0.20088525
734.0,734.0,0.8496674
735.0,735.0,0.3529154
736.0,736.0,0.13351668
737.0,737.0,0.8329246
738.0,738.0,0.22497524
739.0,739.0,0.20503011
740.0,740.0,0.32246247
741.0,741.0,0.8065131
742.0,742.0,0.23848014
