x,y,species min
194.0,194.0,0.48183128
195.0,195.0,0.13113354
196.0,196.0,0.36207038
197.0,197.0,0.34550288
198.0,198.0,0.7494685
199.0,199.0,0.34021756
200.0,200.0,0.5469062
201.0,201.0,0.056033116
202.0,202.0,0.62590337
203.0,203.0,0.22614889
204.0,204.0,0.08588725
205.0,205.0,0.65197664
206.0,206.0,0.78903675
207.0,207.0,0.72338706
208.0,208.0,0.25609592
209.0,209.0,0.31014243
210.0,210.0,0.17469507
211.0,211.0,0.73110455
212.0,212.0,0.44371572
213.0,213.0,0.47467336
214.0,214.0,0.7337923
215.0,215.0,0.60021377
216.0,216.0,0.72235465
217.0,217.0,0.31515583
218.0,218.0,0.4672007
219.0,219.0,0.017839907
220.0,220.0,0.8170116
221.0,221.0,0.23628506
222.0,222.0,0.7583516
223.0,223.0,0.7797956
224.0,224.0,0.82528985
225.0,225.0,0.045660585
226.0,226.0,0.22306275
227.0,227.0,0.38231888
228.0,228.0,0.6066133
229.0,229.0,0.7387936
230.0,230.0,0.03597861
231.0,231.0,0.4181652
232.0,232.0,0.046598624
233.0,233.0,0.74847686
234.0,234.0,0.03182474
235.0,235.0,0.6484153
236.0,236.0,0.031265035
237.0,237.0,0.7492978
238.0,238.0,0.7534098
239.0,239.0,0.49951792
240.0,240.0,0.57126856
241.0,241.0,0.70097625
242.0,242.0,0.56256413
243.0,243.0,0.8115949
244.0,244.0,0.029808078
245.0,245.0,0.5049802
246.0,246.0,0.0443342
247.0,247.0,0.48740417
248.0,248.0,0.10978904
249.0,249.0,0.45438874
250.0,250.0,0.3044932
251.0,251.0,0.6431519
252.0,252.0,0.60502326
253.0,253.0,0.012412125
254.0,254.0,0.11441474
255.0,255.0,0.2773071
256.0,256.0,0.7461367
257.0,257.0,0.58934766
258.0,258.0,0.6539331
259.0,259.0,0.17694251
260.0,260.0,0.66666406
261.0,261.0,0.7318074
262.0,262.0,0.5898719
263.0,263.0,0.07972873
264.0,264.0,0.59622604
265.0,265.0,0.6563735
266.0,266.0,0.30412725
267.0,267.0,0.07142638
268.0,268.0,0.3540967
269.0,269.0,0.7667097
270.0,270.0,0.46073264
271.0,271.0,0.73141956
272.0,272.0,0.5769713
273.0,273.0,0.029615412
274.0,274.0,0.21686469
275.0,275.0,0.75883204
276.0,276.0,0.6815467
277.0,277.0,0.43434587
278.0,278.0,0.78048337
279.0,279.0,0.15597947
280.0,280.0,0.7273123
281.0,281.0,0.6540497
282.0,282.0,0.6112085
283.0,283.0,0.41451588
284.0,284.0,0.673584
285.0,285.0,0.008351008
286.0,286.0,0.6059789
287.0,287.0,0.6001676
288.0,288.0,0.10015474
289.0,289.0,0.19468214
290.0,290.0,0.6784777
291.0,291.0,0.7631764
292.0,292.0,0.70956314
293.0,293.0,0.028838597
294.0,294.0,0.027947076
295.0,295.0,0.24454068
296.0,296.0,0.6754557
297.0,297.0,0.58683836
298.0,298.0,0.21391839
299.0,299.0,0.061090738
300.0,300.0,0.77274
301.0,301.0,0.013672869
302.0,302.0,0.40738976
303.0,303.0,0.60232234
304.0,304.0,0.27824074
305.0,305.0,0.3467
306.0,306.0,0.58169436
307.0,307.0,0.69262487
308.0,308.0,0.72579676
309.0,309.0,0.24643573
310.0,310.0,0.5875036
311.0,311.0,0.45698148
312.0,312.0,0.23939872
313.0,313.0,0.10295382
314.0,314.0,0.04382888
315.0,315.0,0.7073954
316.0,316.0,0.750897
317.0,317.0,0.5015121
318.0,318.0,0.5118459
319.0,319.0,0.39081576
320.0,320.0,0.41539195
321.0,321.0,0.3147072
322.0,322.0,0.84444344
323.0,323.0,0.023948332
324.0,324.0,0.7139619
325.0,325.0,0.7346656
326.0,326.0,0.13464753
327.0,327.0,0.7055662
328.0,328.0,0.56449246
329.0,329.0,0.5434011
330.0,330.0,0.23645099
331.0,331.0,0.23527321
332.0,332.0,0.7218995
333.0,333.0,0.6121608
334.0,334.0,0.6189259
335.0,335.0,0.026168454
336.0,336.0,0.08000003
337.0,337.0,0.32288024
338.0,338.0,0.70925456
339.0,339.0,0.34315038
340.0,340.0,0.05718237
341.0,341.0,0.30801117
342.0,342.0,0.067530505
343.0,343.0,0.05304921
344.0,344.0,0.16867036
345.0,345.0,0.5675813
346.0,346.0,0.20010135
347.0,347.0,0.23587725
348.0,348.0,0.023706734
349.0,349.0,0.6366285
350.0,350.0,0.3879415
351.0,351.0,0.48702133
352.0,352.0,0.61716986
353.0,353.0,0.30909204
354.0,354.0,0.43620688
355.0,355.0,0.025831457
356.0,356.0,0.36461565
357.0,357.0,0.045048144
358.0,358.0,0.7512475
359.0,359.0,0.61572576
360.0,360.0,0.0795053
361.0,361.0,0.47478324
362.0,362.0,0.5437598
363.0,363.0,0.1301291
364.0,364.0,0.012494454
365.0,365.0,0.3944067
366.0,366.0,0.14566614
367.0,367.0,0.7923663
368.0,368.0,0.756953
369.0,369.0,0.62567157
370.0,370.0,0.037038494
371.0,371.0,0.42929292
372.0,372.0,0.12800683
373.0,373.0,0.013365305
374.0,374.0,0.70282537
375.0,375.0,0.7087639
376.0,376.0,0.73690295
377.0,377.0,0.6138416
378.0,378.0,0.13800842
379.0,379.0,0.7448265
380.0,380.0,0.42023823
381.0,381.0,0.04833354
382.0,382.0,0.41308188
383.0,383.0,0.81081057
384.0,384.0,0.19584985
385.0,385.0,0.27911803
386.0,386.0,0.815419
387.0,387.0,0.08113035
388.0,388.0,0.2871649
389.0,389.0,0.7681304
390.0,390.0,0.80672824
391.0,391.0,0.5495959
392.0,392.0,0.33731002
393.0,393.0,0.47975492
394.0,394.0,0.6723224
395.0,395.0,0.18247893
396.0,396.0,0.4999857
397.0,397.0,0.7242416
398.0,398.0,0.665904
399.0,399.0,0.50667024
400.0,400.0,0.14653693
401.0,401.0,0.18673183
402.0,402.0,0.1599505
403.0,403.0,0.41962004
404.0,404.0,0.33668134
405.0,405.0,0.7705185
406.0,406.0,0.14252965
407.0,407.0,0.18416612
408.0,408.0,0.21974544
409.0,409.0,0.73244786
410.0,410.0,0.5165293
411.0,411.0,0.26659578
412.0,412.0,0.13081744
413.0,413.0,0.29605788
414.0,414.0,0.7111612
415.0,415.0,0.09528921
416.0,416.0,0.058843963
417.0,417.0,0.65590984
418.0,418.0,0.4144266
419.0,419.0,0.4801318
420.0,420.0,0.22347125
421.0,421.0,0.4303459
422.0,422.0,0.2971154
423.0,423.0,0.031755798
424.0,424.0,0.70133924
425.0,425.0,0.5671679
426.0,426.0,0.2955646
427.0,427.0,0.7430832
428.0,428.0,0.79284734
429.0,429.0,0.63850015
430.0,430.0,0.27465332
431.0,431.0,0.027667427
432.0,432.0,0.66299576
433.0,433.0,0.2279226
434.0,434.0,0.61079663
435.0,435.0,0.47739223
436.0,436.0,0.5599962
437.0,437.0,0.032561865
438.0,438.0,0.17196321
439.0,439.0,0.034516342
440.0,440.0,0.092584185
441.0,441.0,0.06181707
442.0,442.0,0.058584884
443.0,443.0,0.7851843
444.0,444.0,0.5442019
445.0,445.0,0.22111899
446.0,446.0,0.42176405
447.0,447.0,0.47408852
448.0,448.0,0.524927
449.0,449.0,0.09783596
450.0,450.0,0.28529188
451.0,451.0,0.037054677
452.0,452.0,0.68819606
453.0,453.0,0.31236237
454.0,454.0,0.6281278
455.0,455.0,0.029353455
456.0,456.0,0.1595306
457.0,457.0,0.043127086
458.0,458.0,0.5042867
459.0,459.0,0.6273221
460.0,460.0,0.6134629
461.0,461.0,0.24116184
462.0,462.0,0.29356173
463.0,463.0,0.38861468
464.0,464.0,0.5963117
465.0,465.0,0.75385034
466.0,466.0,0.6325955
467.0,467.0,0.4047328
468.0,468.0,0.762519
469.0,469.0,0.38196152
470.0,470.0,0.68486214
471.0,471.0,0.37752768
472.0,472.0,0.073268786
473.0,473.0,0.41661862
474.0,474.0,0.7653288
475.0,475.0,0.624986
476.0,476.0,0.07739125
477.0,477.0,0.16911958
478.0,478.0,0.070658825
479.0,479.0,0.38437772
480.0,480.0,0.4237332
481.0,481.0,0.5533832
482.0,482.0,0.2829114
483.0,483.0,0.5101073
484.0,484.0,0.2379035
485.0,485.0,0.5081239
486.0,486.0,0.7200506
487.0,487.0,0.026149306
488.0,488.0,0.23303418
489.0,489.0,0.69025826
490.0,490.0,0.30720496
491.0,491.0,0.555308
492.0,492.0,0.3751034
493.0,493.0,0.7593524
494.0,494.0,0.3373275
495.0,495.0,0.33178693
496.0,496.0,0.45950994
497.0,497.0,0.714175
498.0,498.0,0.2202366
499.0,499.0,0.76174295
500.0,500.0,0.48099706
501.0,501.0,0.18439102
502.0,502.0,0.43658635
503.0,503.0,0.053275574
504.0,504.0,0.675971
505.0,505.0,0.40716088
506.0,506.0,0.29276258
507.0,507.0,0.2134882
508.0,508.0,0.4024611
509.0,509.0,0.48329893
510.0,510.0,0.06586405
511.0,511.0,0.44584092
512.0,512.0,0.7816803
513.0,513.0,0.64276785
514.0,514.0,0.61885566
515.0,515.0,0.28512788
516.0,516.0,0.35911858
517.0,517.0,0.030405395
518.0,518.0,0.6448225
519.0,519.0,0.785642
520.0,520.0,0.363555
521.0,521.0,0.31724948
522.0,522.0,0.6074964
523.0,523.0,0.0543804
524.0,524.0,0.60817736
525.0,525.0,0.41656515
526.0,526.0,0.78540325
527.0,527.0,0.78818715
528.0,528.0,0.67760056
529.0,529.0,0.15897773
530.0,530.0,0.5255797
531.0,531.0,0.08056929
532.0,532.0,0.63274896
533.0,533.0,0.69804376
534.0,534.0,0.7286097
535.0,535.0,0.22369568
536.0,536.0,0.8082849
537.0,537.0,0.545825
538.0,538.0,0.05139992
539.0,539.0,0.68475735
540.0,540.0,0.51623595
541.0,541.0,0.019940207
542.0,542.0,0.3876543
543.0,543.0,0.71134144
544.0,544.0,0.8173398
545.0,545.0,0.66998565
546.0,546.0,0.8013546
547.0,547.0,0.4162844
548.0,548.0,0.5370054
549.0,549.0,0.6691273
550.0,550.0,0.16791038
551.0,551.0,0.25463545
552.0,552.0,0.14683819
553.0,553.0,0.42694595
554.0,554.0,0.73731005
555.0,555.0,0.3289207
556.0,556.0,0.14237466
557.0,557.0,0.73076844
558.0,558.0,0.17568927
559.0,559.0,0.1509741
560.0,560.0,0.616613
561.0,561.0,0.076656975
562.0,562.0,0.5617366
563.0,563.0,0.04902521
564.0,564.0,0.73631805
565.0,565.0,0.10336736
566.0,566.0,0.7401369
567.0,567.0,0.24282458
568.0,568.0,0.5435826
569.0,569.0,0.32111883
570.0,570.0,0.4001771
571.0,571.0,0.12909372
572.0,572.0,0.09250604
573.0,573.0,0.71117365
574.0,574.0,0.7294274
575.0,575.0,0.44808075
576.0,576.0,0.55173486
577.0,577.0,0.33365193
578.0,578.0,0.46233502
579.0,579.0,0.6614454
580.0,580.0,0.2130618
581.0,581.0,0.70807874
582.0,582.0,0.7461335
583.0,583.0,0.07211708
584.0,584.0,0.15324043
585.0,585.0,0.5186616
586.0,586.0,0.7348653
587.0,587.0,0.730892
588.0,588.0,0.19872043
589.0,589.0,0.721
590.0,590.0,0.18821453
591.0,591.0,0.6537837
592.0,592.0,0.34570608
593.0,593.0,0.42431396
594.0,594.0,0.47998384
595.0,595.0,0.67498064
596.0,596.0,0.3419806
597.0,597.0,0.0529738
598.0,598.0,0.08614828
599.0,599.0,0.048583258
600.0,600.0,0.21143655
601.0,601.0,0.02488409
602.0,602.0,0.1775359
603.0,603.0,0.58318055
604.0,604.0,0.028042736
605.0,605.0,0.71625155
606.0,606.0,0.29818538
607.0,607.0,0.047396317
608.0,608.0,0.024343925
609.0,609.0,0.64785
610.0,610.0,0.043001104
611.0,611.0,0.2346237
612.0,612.0,0.11794947
613.0,613.0,0.5213273
614.0,614.0,0.6287031
615.0,615.0,0.72015023
616.0,616.0,0.43532172
617.0,617.0,0.5241081
618.0,618.0,0.2306663
619.0,619.0,0.6177188
620.0,620.0,0.096442185
621.0,621.0,0.14556874
622.0,622.0,0.36337477
623.0,623.0,0.7552132
624.0,624.0,0.52174187
625.0,625.0,0.6075497
626.0,626.0,0.68463844
627.0,627.0,0.558309
628.0,628.0,0.6226726
629.0,629.0,0.7390338
630.0,630.0,0.3113545
631.0,631.0,0.79271555
632.0,632.0,0.7246759
633.0,633.0,0.58238435
634.0,634.0,0.053097583
635.0,635.0,0.29519755
636.0,636.0,0.7352022
637.0,637.0,0.018965943
638.0,638.0,0.23863858
639.0,639.0,0.74933344
640.0,640.0,0.4631022
641.0,641.0,0.2408392
642.0,642.0,0.2768997
643.0,643.0,0.11508826
644.0,644.0,0.13090475
645.0,645.0,0.2657869
646.0,646.0,0.67149115
647.0,647.0,0.67886454
648.0,648.0,0.18327124
649.0,649.0,0.7563303
650.0,650.0,0.3100212
651.0,651.0,0.7263184
652.0,652.0,0.4165456
653.0,653.0,0.31582266
654.0,654.0,0.071614526
655.0,655.0,0.24862514
656.0,656.0,0.14303128
657.0,657.0,0.28529748
658.0,658.0,0.386625
659.0,659.0,0.722802
660.0,660.0,0.2968173
661.0,661.0,0.06472502
662.0,662.0,0.37035373
663.0,663.0,0.75282687
664.0,664.0,0.4401924
665.0,665.0,0.66903466
666.0,666.0,0.748695
667.0,667.0,0.7715407
668.0,668.0,0.7109377
669.0,669.0,0.6754432
670.0,670.0,0.20190154
671.0,671.0,0.77324265
672.0,672.0,0.22829968
673.0,673.0,0.6150665
674.0,674.0,0.6639186
675.0,675.0,0.422143
676.0,676.0,0.7086928
677.0,677.0,0.32364845
678.0,678.0,0.7711165
679.0,679.0,0.18831803
680.0,680.0,0.06995298
681.0,681.0,0.65160465
682.0,682.0,0.33286202
683.0,683.0,0.60443807
684.0,684.0,0.045783352
685.0,685.0,0.36180472
686.0,686.0,0.13573365
687.0,687.0,0.595439
688.0,688.0,0.4286011
689.0,689.0,0.20832314
690.0,690.0,0.47423455
691.0,691.0,0.06706782
692.0,692.0,0.8277394
693.0,693.0,0.70429623
694.0,694.0,0.18569623
695.0,695.0,0.21650955
696.0,696.0,0.052019745
697.0,697.0,0.50470084
698.0,698.0,0.10829653
699.0,699.0,0.62702423
700.0,700.0,0.43883684
701.0,701.0,0.07407813
702.0,702.0,0.23687857
703.0,703.0,0.6796877
704.0,704.0,0.31559652
705.0,705.0,0.7302421
706.0,706.0,0.41543007
707.0,707.0,0.4704668
708.0,708.0,0.34870002
709.0,709.0,0.1619798
710.0,710.0,0.6460036
711.0,711.0,0.028600061
712.0,712.0,0.14225103
713.0,713.0,0.385941
714.0,714.0,0.27546573
715.0,715.0,0.64491856
716.0,716.0,0.61374897
717.0,717.0,0.7029149
718.0,718.0,0.01172173
719.0,719.0,0.36635345
720.0,720.0,0.28661913
721.0,721.0,0.043908168
722.0,722.0,0.24540499
723.0,723.0,0.83090234
724.0,724.0,0.16141392
725.0,725.0,0.6497381
726.0,726.0,0.13797359
727.0,727.0,0.119218566
728.0,728.0,0.65186745
729.0,729.0,0.54125226
730.0,730.0,0.31719577
731.0,731.0,0.62691075
732.0,732.0,0.22476053
733.0,733.0,0.21906105
734.0,734.0,0.24693348
735.0,735.0,0.692624
736.0,736.0,0.12568738
737.0,737.0,0.07497616
738.0,738.0,0.61114854
739.0,739.0,0.69660944
740.0,740.0,0.19432196
741.0,741.0,0.40900248
742.0,742.0,0.02850778
743.0,743.0,0.5338968
744.0,744.0,0.6175272
745.0,745.0,0.38894793
746.0,746.0,0.05420629
747.0,747.0,0.3501692
748.0,748.0,0.0989252
749.0,749.0,0.84050876
750.0,750.0,0.4417881
751.0,751.0,0.13803679
752.0,752.0,0.7290621
753.0,753.0,0.03422027
754.0,754.0,0.08538332
755.0,755.0,0.25756544
756.0,756.0,0.618217
757.0,757.0,0.74987173
758.0,758.0,0.73556256
759.0,759.0,0.3119929
760.0,760.0,0.2189954
761.0,761.0,0.030975318
762.0,762.0,0.39654794
763.0,763.0,0.8136659
764.0,764.0,0.30577308
765.0,765.0,0.09081826
766.0,766.0,0.35962373
767.0,767.0,0.30018005
768.0,768.0,0.79876494
769.0,769.0,0.6693974
770.0,770.0,0.23637457
771.0,771.0,0.034172233
772.0,772.0,0.43449253
773.0,773.0,0.08425759
774.0,774.0,0.07348177
775.0,775.0,0.4476125
776.0,776.0,0.2604942
777.0,777.0,0.18586399
778.0,778.0,0.52285737
779.0,779.0,0.4118294
780.0,780.0,0.38689527
781.0,781.0,0.64181
782.0,782.0,0.043993097
783.0,783.0,0.6851626
784.0,784.0,0.14817268
785.0,785.0,0.14856912
786.0,786.0,0.65230435
787.0,787.0,0.6036227
788.0,788.0,0.1122066
789.0,789.0,0.29683182
790.0,790.0,0.060773775
791.0,791.0,0.7300197
792.0,792.0,0.4094078
793.0,793.0,0.10292192
794.0,794.0,0.6458611
795.0,795.0,0.5582537
796.0,796.0,0.79734737
797.0,797.0,0.687419
798.0,798.0,0.71598
799.0,799.0,0.81658006
800.0,800.0,0.7225557
801.0,801.0,0.52610695
802.0,802.0,0.7513057
803.0,803.0,0.04956962
804.0,804.0,0.5863798
805.0,805.0,0.5918246
806.0,806.0,0.44629768
807.0,807.0,0.056240324
808.0,808.0,0.82350117
809.0,809.0,0.7252074
810.0,810.0,0.22772712
811.0,811.0,0.48283806
812.0,812.0,0.2653982
813.0,813.0,0.29326525
814.0,814.0,0.35357752
815.0,815.0,0.3334904
816.0,816.0,0.13287933
817.0,817.0,0.47408608
818.0,818.0,0.30013373
819.0,819.0,0.41931674
820.0,820.0,0.087031275
821.0,821.0,0.34882164
822.0,822.0,0.31588802
823.0,823.0,0.7700492
824.0,824.0,0.7953847
825.0,825.0,0.7941476
826.0,826.0,0.48509988
827.0,827.0,0.05062128
828.0,828.0,0.087940454
829.0,829.0,0.031586878
830.0,830.0,0.3984568
831.0,831.0,0.69501597
832.0,832.0,0.19019568
833.0,833.0,0.5239382
834.0,834.0,0.4515053
835.0,835.0,0.7190752
836.0,836.0,0.02401516
837.0,837.0,0.06275818
838.0,838.0,0.61884534
839.0,839.0,0.026637103
840.0,840.0,0.15193532
841.0,841.0,0.5772932
842.0,842.0,0.7873543
843.0,843.0,0.39420673
844.0,844.0,0.60360813
845.0,845.0,0.6203103
846.0,846.0,0.22166342
847.0,847.0,0.12809442
848.0,848.0,0.41942316
849.0,849.0,0.6419598
850.0,850.0,0.030265462
851.0,851.0,0.57775253
852.0,852.0,0.7053879
853.0,853.0,0.31923476
854.0,854.0,0.73284215
855.0,855.0,0.40562692
856.0,856.0,0.71089315
857.0,857.0,0.8154635
858.0,858.0,0.7582763
859.0,859.0,0.3687005
860.0,860.0,0.019712662
861.0,861.0,0.80811304
862.0,862.0,0.8376441
863.0,863.0,0.5058344
864.0,864.0,0.79009384
865.0,865.0,0.11126057
866.0,866.0,0.7025798
867.0,867.0,0.10673892
868.0,868.0,0.026145304
869.0,869.0,0.10294346
870.0,870.0,0.57250035
871.0,871.0,0.48113257
872.0,872.0,0.6808946
873.0,873.0,0.77545345
874.0,874.0,0.021021467
875.0,875.0,0.16103534
876.0,876.0,0.016198292
877.0,877.0,0.49520028
878.0,878.0,0.34748724
879.0,879.0,0.7204115
880.0,880.0,0.47693166
881.0,881.0,0.29290274
882.0,882.0,0.02988823
883.0,883.0,0.6682051
884.0,884.0,0.55643225
885.0,885.0,0.16436915
886.0,886.0,0.6533489
887.0,887.0,0.6593717
888.0,888.0,0.7170494
889.0,889.0,0.51034164
890.0,890.0,0.29905722
891.0,891.0,0.64047104
892.0,892.0,0.55005544
893.0,893.0,0.31254724
894.0,894.0,0.60079473
895.0,895.0,0.82310605
896.0,896.0,0.19462611
897.0,897.0,0.64746326
898.0,898.0,0.7863846
899.0,899.0,0.67012274
900.0,900.0,0.043190345
901.0,901.0,0.28426996
902.0,902.0,0.7340008
903.0,903.0,0.81517464
904.0,904.0,0.20280129
905.0,905.0,0.80566716
906.0,906.0,0.5136193
907.0,907.0,0.21383424
908.0,908.0,0.12300076
909.0,909.0,0.7361364
910.0,910.0,0.43754688
911.0,911.0,0.037269384
912.0,912.0,0.7139989
913.0,913.0,0.13740808
914.0,914.0,0.33683822
915.0,915.0,0.16181044
916.0,916.0,0.14364733
917.0,917.0,0.47595835
918.0,918.0,0.22392032
919.0,919.0,0.40255085
920.0,920.0,0.68124616
921.0,921.0,0.217299
922.0,922.0,0.09030605
923.0,923.0,0.33453873
924.0,924.0,0.33707896
925.0,925.0,0.07188214
926.0,926.0,0.10582251
927.0,927.0,0.2205279
928.0,928.0,0.3278128
929.0,929.0,0.04842022
930.0,930.0,0.8267579
931.0,931.0,0.75271314
932.0,932.0,0.30125636
933.0,933.0,0.54863316
934.0,934.0,0.37960726
935.0,935.0,0.4804608
936.0,936.0,0.46674913
937.0,937.0,0.23610997
938.0,938.0,0.51716506
939.0,939.0,0.5382668
940.0,940.0,0.7323714
941.0,941.0,0.5630435
942.0,942.0,0.41759473
943.0,943.0,0.018498348
944.0,944.0,0.555808
945.0,945.0,0.6997614
946.0,946.0,0.27800968
947.0,947.0,0.44961357
948.0,948.0,0.33228117
949.0,949.0,0.81868786
950.0,950.0,0.63017046
951.0,951.0,0.25437054
952.0,952.0,0.4661283
953.0,953.0,0.67879033
954.0,954.0,0.4494613
955.0,955.0,0.15253301
956.0,956.0,0.19500417
957.0,957.0,0.71944135
958.0,958.0,0.3816212
959.0,959.0,0.6346928
960.0,960.0,0.4192165
961.0,961.0,0.4640167
962.0,962.0,0.41506472
963.0,963.0,0.5726473
964.0,964.0,0.529534
965.0,965.0,0.3111566
966.0,966.0,0.6133606
967.0,967.0,0.68466866
968.0,968.0,0.47353134
969.0,969.0,0.076929316
970.0,970.0,0.3816752
971.0,971.0,0.20593496
972.0,972.0,0.34364247
973.0,973.0,0.16205822
974.0,974.0,0.05725992
975.0,975.0,0.11420727
976.0,976.0,0.37703007
977.0,977.0,0.6018806
978.0,978.0,0.16292109
979.0,979.0,0.67669207
980.0,980.0,0.028643884
981.0,981.0,0.08479585
982.0,982.0,0.33348325
983.0,983.0,0.39562994
984.0,984.0,0.32050234
985.0,985.0,0.7672945
986.0,986.0,0.5474166
987.0,987.0,0.72674227
988.0,988.0,0.30767292
989.0,989.0,0.03304061
990.0,990.0,0.5226258
991.0,991.0,0.44206813
992.0,992.0,0.6388801
993.0,993.0,0.5775852
994.0,994.0,0.67135537
995.0,995.0,0.048443694
996.0,996.0,0.57634073
997.0,997.0,0.68902373
998.0,998.0,0.38661653
999.0,999.0,0.06384255
1000.0,1000.0,0.016507814
1001.0,1001.0,0.7014571
