x,y,species min
584.0,584.0,0.46390224
585.0,585.0,0.68133336
586.0,586.0,0.6709477
587.0,587.0,0.5669385
588.0,588.0,0.4405503
589.0,589.0,0.10105661
590.0,590.0,0.5266368
591.0,591.0,0.7415744
592.0,592.0,0.77608424
593.0,593.0,0.42398992
594.0,594.0,0.3717285
595.0,595.0,0.6513385
596.0,596.0,0.7438128
597.0,597.0,0.4097803
598.0,598.0,0.5343991
599.0,599.0,0.3226566
600.0,600.0,0.62922794
601.0,601.0,0.24581718
602.0,602.0,0.8356768
603.0,603.0,0.3176079
604.0,604.0,0.16241276
605.0,605.0,0.17236155
606.0,606.0,0.23981535
607.0,607.0,0.2104551
608.0,608.0,0.30475315
609.0,609.0,0.48214954
610.0,610.0,0.37193167
611.0,611.0,0.08445346
612.0,612.0,0.4442362
613.0,613.0,0.31787848
614.0,614.0,0.42900312
615.0,615.0,0.7140427
616.0,616.0,0.9397006
617.0,617.0,0.2613877
618.0,618.0,0.49978042
619.0,619.0,0.70919347
620.0,620.0,0.7877076
621.0,621.0,0.17607445
622.0,622.0,0.5533537
623.0,623.0,0.18846753
624.0,624.0,0.8319349
625.0,625.0,0.5056603
626.0,626.0,0.17640665
627.0,627.0,0.54112947
628.0,628.0,0.54590774
629.0,629.0,0.72763604
630.0,630.0,0.20330049
631.0,631.0,0.08199502
632.0,632.0,0.7587855
633.0,633.0,0.27100727
634.0,634.0,0.7348989
635.0,635.0,0.66153085
636.0,636.0,0.63769674
637.0,637.0,0.14127827
638.0,638.0,0.57133186
639.0,639.0,0.12853579
640.0,640.0,0.83336085
641.0,641.0,0.33378685
642.0,642.0,0.13074389
643.0,643.0,0.25581366
644.0,644.0,0.15236859
645.0,645.0,0.13471058
646.0,646.0,0.0951049
647.0,647.0,0.7269225
648.0,648.0,0.5200539
649.0,649.0,0.79214495
650.0,650.0,0.58713573
651.0,651.0,0.66906357
652.0,652.0,0.24047445
653.0,653.0,0.10850326
654.0,654.0,0.15852293
655.0,655.0,0.40573812
656.0,656.0,0.26909643
657.0,657.0,0.8668848
658.0,658.0,0.27862194
659.0,659.0,0.15015358
660.0,660.0,0.13685971
661.0,661.0,0.47092837
662.0,662.0,0.17525297
663.0,663.0,0.23024565
664.0,664.0,0.4019896
665.0,665.0,0.18608925
666.0,666.0,0.52506644
667.0,667.0,0.6434076
668.0,668.0,0.16348653
669.0,669.0,0.25999457
670.0,670.0,0.18641548
671.0,671.0,0.21832621
672.0,672.0,0.2218087
673.0,673.0,0.47853324
674.0,674.0,0.16532543
675.0,675.0,0.52782285
676.0,676.0,0.30497882
677.0,677.0,0.6219499
678.0,678.0,0.12344196
679.0,679.0,0.31342706
680.0,680.0,0.5314663
681.0,681.0,0.6217799
682.0,682.0,0.15789154
683.0,683.0,0.560125
684.0,684.0,0.12503935
685.0,685.0,0.15450735
686.0,686.0,0.8882067
687.0,687.0,0.28921604
688.0,688.0,0.33846444
689.0,689.0,0.6882416
690.0,690.0,0.63576335
691.0,691.0,0.24997903
692.0,692.0,0.07811172
693.0,693.0,0.20146063
694.0,694.0,0.18618076
695.0,695.0,0.16150732
696.0,696.0,0.41865247
697.0,697.0,0.35784137
698.0,698.0,0.33065957
699.0,699.0,0.55628437
700.0,700.0,0.08045744
701.0,701.0,0.26941463
702.0,702.0,0.47273162
703.0,703.0,0.69851106
704.0,704.0,0.5840342
705.0,705.0,0.5598716
706.0,706.0,0.297009
707.0,707.0,0.47886404
708.0,708.0,0.46120322
709.0,709.0,0.25072098
710.0,710.0,0.3453114
711.0,711.0,0.22987992
712.0,712.0,0.5379053
713.0,713.0,0.7294434
714.0,714.0,0.6751539
715.0,715.0,0.14977217
716.0,716.0,0.17744745
717.0,717.0,0.41469407
718.0,718.0,0.73590446
719.0,719.0,0.5370581
720.0,720.0,0.25514773
721.0,721.0,0.2370626
722.0,722.0,0.18683963
723.0,723.0,0.3210449
724.0,724.0,0.1724073
725.0,725.0,0.15783255
726.0,726.0,0.5315417
727.0,727.0,0.5979604
728.0,728.0,0.35421887
729.0,729.0,0.09363249
730.0,730.0,0.3383027
731.0,731.0,0.53324944
732.0,732.0,0.7228283
733.0,733.0,0.5519629
734.0,734.0,0.29435512
735.0,735.0,0.76545256
736.0,736.0,0.35922527
737.0,737.0,0.16676097
738.0,738.0,0.45743847
739.0,739.0,0.69854194
740.0,740.0,0.70036715
741.0,741.0,0.41421875
742.0,742.0,0.6723099
743.0,743.0,0.59708905
744.0,744.0,0.25265875
745.0,745.0,0.22821131
746.0,746.0,0.85086256
747.0,747.0,0.53157663
748.0,748.0,0.56435543
749.0,749.0,0.6746
750.0,750.0,0.39417753
751.0,751.0,0.43100408
752.0,752.0,0.109590776
753.0,753.0,0.6059122
754.0,754.0,0.35017347
755.0,755.0,0.5285921
756.0,756.0,0.17110953
757.0,757.0,0.21599764
758.0,758.0,0.08724737
759.0,759.0,0.3699113
760.0,760.0,0.17535612
761.0,761.0,0.18709694
762.0,762.0,0.8003427
763.0,763.0,0.609404
764.0,764.0,0.8452924
