x,y,species stddev
228.0,228.0,0.10063726
229.0,229.0,0.017463267
230.0,230.0,0.007393511
231.0,231.0,0.105418
232.0,232.0,0.029295726
233.0,233.0,0.012589139
234.0,234.0,0.067342274
235.0,235.0,0.10888818
236.0,236.0,0.10577307
237.0,237.0,0.10209785
238.0,238.0,0.039320208
239.0,239.0,0.110404074
240.0,240.0,0.042667165
241.0,241.0,0.023908861
242.0,242.0,0.024562037
243.0,243.0,0.10144499
244.0,244.0,0.10202511
245.0,245.0,0.10568087
246.0,246.0,0.0708859
247.0,247.0,0.030171474
248.0,248.0,0.028608799
249.0,249.0,0.057417456
250.0,250.0,0.03088006
251.0,251.0,0.07968435
252.0,252.0,0.034140255
253.0,253.0,0.048635162
254.0,254.0,0.08169235
255.0,255.0,0.02767019
256.0,256.0,0.10743155
257.0,257.0,0.04338797
258.0,258.0,0.041446734
259.0,259.0,0.012975291
260.0,260.0,0.029586075
261.0,261.0,0.061019517
262.0,262.0,0.052386694
263.0,263.0,0.035341658
264.0,264.0,0.06932523
265.0,265.0,0.081550226
266.0,266.0,0.10584268
267.0,267.0,0.09631039
268.0,268.0,0.049892105
269.0,269.0,0.0603033
270.0,270.0,0.04029667
271.0,271.0,0.068962954
272.0,272.0,0.028415691
273.0,273.0,0.046890385
274.0,274.0,0.037887406
275.0,275.0,0.056989625
276.0,276.0,0.092957646
277.0,277.0,0.031022837
278.0,278.0,0.043970298
279.0,279.0,0.107855305
280.0,280.0,0.0182439
281.0,281.0,0.06541465
282.0,282.0,0.07404433
283.0,283.0,0.054609317
284.0,284.0,0.050439555
285.0,285.0,0.064193495
286.0,286.0,0.077019304
287.0,287.0,0.10177057
288.0,288.0,0.04611682
289.0,289.0,0.030757105
290.0,290.0,0.043383606
291.0,291.0,0.082249686
292.0,292.0,0.044282258
293.0,293.0,0.030293716
294.0,294.0,0.0958754
295.0,295.0,0.06005213
296.0,296.0,0.031014277
297.0,297.0,0.02790014
298.0,298.0,0.057305846
299.0,299.0,0.1082968
300.0,300.0,0.10472512
301.0,301.0,0.018971633
302.0,302.0,0.056981176
303.0,303.0,0.046089783
304.0,304.0,0.09054304
305.0,305.0,0.054735392
306.0,306.0,0.07362926
307.0,307.0,0.076152414
308.0,308.0,0.020924272
309.0,309.0,0.042936966
310.0,310.0,0.014192649
311.0,311.0,0.030381618
312.0,312.0,0.0686867
313.0,313.0,0.029769639
314.0,314.0,0.07104426
315.0,315.0,0.058647756
316.0,316.0,0.06086561
317.0,317.0,0.08846986
318.0,318.0,0.027066536
319.0,319.0,0.063567035
320.0,320.0,0.09484906
321.0,321.0,0.037916753
322.0,322.0,0.10526644
323.0,323.0,0.09648277
324.0,324.0,0.06198583
325.0,325.0,0.08594473
326.0,326.0,0.10102511
327.0,327.0,0.04204585
328.0,328.0,0.0442959
329.0,329.0,0.031926397
330.0,330.0,0.090697855
331.0,331.0,0.028241716
332.0,332.0,0.0533776
333.0,333.0,0.04003433
334.0,334.0,0.029223604
335.0,335.0,0.005904244
336.0,336.0,0.10790603
337.0,337.0,0.028879499
338.0,338.0,0.023492185
339.0,339.0,0.10894453
340.0,340.0,0.08132101
341.0,341.0,0.02634886
342.0,342.0,0.09947821
343.0,343.0,0.028383033
344.0,344.0,0.10710481
345.0,345.0,0.02949923
346.0,346.0,0.027246341
347.0,347.0,0.061825875
348.0,348.0,0.05392122
349.0,349.0,0.025869468
350.0,350.0,0.045838457
351.0,351.0,0.09620098
352.0,352.0,0.10110899
353.0,353.0,0.11331504
354.0,354.0,0.05914341
355.0,355.0,0.06870079
356.0,356.0,0.10439518
357.0,357.0,0.080306254
358.0,358.0,0.0805827
359.0,359.0,0.023770008
360.0,360.0,0.09767396
361.0,361.0,0.08140028
362.0,362.0,0.048458397
363.0,363.0,0.06892438
364.0,364.0,0.05965611
365.0,365.0,0.049966227
366.0,366.0,0.020988677
367.0,367.0,0.112831175
368.0,368.0,0.05559458
369.0,369.0,0.11048817
370.0,370.0,0.10969976
371.0,371.0,0.10536458
372.0,372.0,0.03790654
373.0,373.0,0.10396867
374.0,374.0,0.034598593
375.0,375.0,0.042554103
376.0,376.0,0.061592184
377.0,377.0,0.10289648
378.0,378.0,0.10462143
379.0,379.0,0.07861786
380.0,380.0,0.06780523
381.0,381.0,0.038930703
382.0,382.0,0.06572528
383.0,383.0,0.08804256
384.0,384.0,0.019354839
385.0,385.0,0.07086885
386.0,386.0,0.055927955
387.0,387.0,0.074434474
388.0,388.0,0.07224774
389.0,389.0,0.0056896503
390.0,390.0,0.057310224
391.0,391.0,0.10762465
392.0,392.0,0.09758738
393.0,393.0,0.050337333
394.0,394.0,0.02273691
395.0,395.0,0.07969851
396.0,396.0,0.0315452
397.0,397.0,0.052873198
398.0,398.0,0.038023237
399.0,399.0,0.023882074
400.0,400.0,0.040030856
401.0,401.0,0.035302125
402.0,402.0,0.06896034
403.0,403.0,0.07016227
404.0,404.0,0.10960728
405.0,405.0,0.023439012
406.0,406.0,0.10683809
407.0,407.0,0.024922473
408.0,408.0,0.064188406
409.0,409.0,0.098655775
410.0,410.0,0.06495049
411.0,411.0,0.058278274
412.0,412.0,0.037481684
413.0,413.0,0.035400264
414.0,414.0,0.03801392
415.0,415.0,0.07751977
416.0,416.0,0.10017449
417.0,417.0,0.0717731
418.0,418.0,0.09258311
419.0,419.0,0.09321365
420.0,420.0,0.0412312
421.0,421.0,0.02926562
422.0,422.0,0.047229663
423.0,423.0,0.070043266
424.0,424.0,0.112376146
425.0,425.0,0.045006327
426.0,426.0,0.025915159
427.0,427.0,0.07615699
428.0,428.0,0.10157009
429.0,429.0,0.02239882
430.0,430.0,0.075360045
431.0,431.0,0.05512883
432.0,432.0,0.05409617
433.0,433.0,0.065073974
434.0,434.0,0.05876024
435.0,435.0,0.065901615
436.0,436.0,0.022992676
437.0,437.0,0.028839426
438.0,438.0,0.09742548
439.0,439.0,0.029148918
440.0,440.0,0.107362844
441.0,441.0,0.032353032
442.0,442.0,0.04413838
443.0,443.0,0.04223977
444.0,444.0,0.08100407
445.0,445.0,0.04251203
446.0,446.0,0.037075322
447.0,447.0,0.10207202
448.0,448.0,0.03278604
449.0,449.0,0.05811272
450.0,450.0,0.036942493
451.0,451.0,0.10486418
452.0,452.0,0.033891637
453.0,453.0,0.06892672
454.0,454.0,0.07554825
455.0,455.0,0.042589944
456.0,456.0,0.054685768
457.0,457.0,0.01355372
458.0,458.0,0.09058119
459.0,459.0,0.053061865
460.0,460.0,0.105374925
461.0,461.0,0.100789994
462.0,462.0,0.08336486
463.0,463.0,0.021580962
464.0,464.0,0.06672561
465.0,465.0,0.078323245
466.0,466.0,0.087068535
467.0,467.0,0.024596144
468.0,468.0,0.07574933
469.0,469.0,0.085170895
470.0,470.0,0.105523765
471.0,471.0,0.06232356
472.0,472.0,0.09574775
473.0,473.0,0.029616527
474.0,474.0,0.107384175
475.0,475.0,0.069414236
476.0,476.0,0.08248634
477.0,477.0,0.02500265
478.0,478.0,0.07877308
479.0,479.0,0.0957161
480.0,480.0,0.046532307
481.0,481.0,0.101906195
482.0,482.0,0.040585574
483.0,483.0,0.08028739
484.0,484.0,0.08206725
485.0,485.0,0.024211898
486.0,486.0,0.09185703
487.0,487.0,0.07655246
488.0,488.0,0.115807265
489.0,489.0,0.044386074
490.0,490.0,0.071004175
491.0,491.0,0.111167245
492.0,492.0,0.036415074
493.0,493.0,0.07272032
494.0,494.0,0.051986426
495.0,495.0,0.11094128
496.0,496.0,0.012379435
497.0,497.0,0.030577574
498.0,498.0,0.03404645
499.0,499.0,0.05302574
500.0,500.0,0.048416633
501.0,501.0,0.055739067
502.0,502.0,0.112353876
503.0,503.0,0.10718967
504.0,504.0,0.11317906
505.0,505.0,0.108928226
506.0,506.0,0.035323933
507.0,507.0,0.05517744
508.0,508.0,0.0700541
509.0,509.0,0.036247585
510.0,510.0,0.07254564
511.0,511.0,0.055910327
512.0,512.0,0.100005545
513.0,513.0,0.058229443
514.0,514.0,0.10753255
515.0,515.0,0.031663626
516.0,516.0,0.08907854
