x,y,species max
491.0,491.0,0.4876049
492.0,492.0,0.93862987
493.0,493.0,0.5812633
494.0,494.0,0.7354693
495.0,495.0,0.4759785
496.0,496.0,0.69782156
497.0,497.0,0.8611568
498.0,498.0,0.8355815
499.0,499.0,0.5135027
500.0,500.0,0.7038227
501.0,501.0,0.6080606
502.0,502.0,0.48873717
503.0,503.0,0.56822705
504.0,504.0,0.51242197
505.0,505.0,0.61034775
506.0,506.0,0.76841956
507.0,507.0,0.75579166
508.0,508.0,0.43898702
509.0,509.0,0.73342377
510.0,510.0,0.65135515
511.0,511.0,0.6723577
512.0,512.0,0.5024006
513.0,513.0,0.6958658
514.0,514.0,0.5115146
515.0,515.0,0.846896
516.0,516.0,0.45942262
517.0,517.0,0.80574435
518.0,518.0,0.8797209
519.0,519.0,0.5428229
520.0,520.0,0.691506
521.0,521.0,0.70452404
522.0,522.0,0.5142598
523.0,523.0,0.50970674
524.0,524.0,0.63003653
525.0,525.0,0.695097
526.0,526.0,0.7184166
527.0,527.0,0.6730837
528.0,528.0,0.49810258
529.0,529.0,0.5363856
530.0,530.0,0.89221424
531.0,531.0,0.5468977
532.0,532.0,0.7229255
533.0,533.0,0.64116776
534.0,534.0,0.8948158
535.0,535.0,0.5082477
536.0,536.0,0.8765272
537.0,537.0,0.3988246
538.0,538.0,0.73048216
539.0,539.0,0.5290939
540.0,540.0,0.69545954
541.0,541.0,0.49611774
542.0,542.0,0.47868007
543.0,543.0,0.50253797
544.0,544.0,0.4931603
545.0,545.0,0.48618627
546.0,546.0,0.50688255
547.0,547.0,0.4747437
548.0,548.0,0.52022487
549.0,549.0,0.70305747
550.0,550.0,0.78097135
551.0,551.0,0.6420848
552.0,552.0,0.9550469
553.0,553.0,0.5656276
554.0,554.0,0.46511874
555.0,555.0,0.5895467
556.0,556.0,0.7552685
557.0,557.0,0.82651293
558.0,558.0,0.7488157
559.0,559.0,0.67470354
560.0,560.0,0.79939795
561.0,561.0,0.5358381
562.0,562.0,0.7288337
563.0,563.0,0.94782144
564.0,564.0,0.77219045
565.0,565.0,0.4877554
566.0,566.0,0.54089665
567.0,567.0,0.65873444
568.0,568.0,0.6985483
569.0,569.0,0.4869511
570.0,570.0,0.46448097
571.0,571.0,0.48149034
572.0,572.0,0.53346986
573.0,573.0,0.5771039
574.0,574.0,0.5235658
575.0,575.0,0.64656156
576.0,576.0,0.48450238
577.0,577.0,0.44846672
578.0,578.0,0.7820611
579.0,579.0,0.6597023
580.0,580.0,0.74090624
581.0,581.0,0.5471544
582.0,582.0,0.5784795
583.0,583.0,0.7310588
584.0,584.0,0.66377944
585.0,585.0,0.73918176
586.0,586.0,0.7805099
587.0,587.0,0.94861114
588.0,588.0,0.6534468
589.0,589.0,0.48002064
590.0,590.0,0.6285106
591.0,591.0,0.8528514
592.0,592.0,0.9127446
593.0,593.0,0.6295199
594.0,594.0,0.6179466
595.0,595.0,0.6978605
596.0,596.0,0.8232292
597.0,597.0,0.57958245
598.0,598.0,0.6824646
599.0,599.0,0.5766854
600.0,600.0,0.7288179
601.0,601.0,0.5017255
602.0,602.0,0.89942104
603.0,603.0,0.56288904
604.0,604.0,0.52274203
605.0,605.0,0.52820975
606.0,606.0,0.4556856
607.0,607.0,0.58793426
608.0,608.0,0.5195824
609.0,609.0,0.67813766
610.0,610.0,0.6034169
611.0,611.0,0.42869076
612.0,612.0,0.61408615
613.0,613.0,0.5487173
614.0,614.0,0.6780563
615.0,615.0,0.7769881
616.0,616.0,0.9798598
617.0,617.0,0.46138367
618.0,618.0,0.62949586
619.0,619.0,0.74662113
620.0,620.0,0.92919046
621.0,621.0,0.53441274
622.0,622.0,0.6835792
623.0,623.0,0.5480171
624.0,624.0,0.8975986
625.0,625.0,0.7033233
626.0,626.0,0.48838034
627.0,627.0,0.6981643
628.0,628.0,0.6758492
629.0,629.0,0.85165656
630.0,630.0,0.5506683
631.0,631.0,0.45126206
632.0,632.0,0.88507986
633.0,633.0,0.40710786
634.0,634.0,0.8423767
635.0,635.0,0.7212696
636.0,636.0,0.7772622
637.0,637.0,0.5172834
638.0,638.0,0.7143271
639.0,639.0,0.50798076
640.0,640.0,0.9553749
641.0,641.0,0.46784398
642.0,642.0,0.48088628
643.0,643.0,0.45797625
644.0,644.0,0.4898974
645.0,645.0,0.5110651
646.0,646.0,0.4107115
647.0,647.0,0.799473
648.0,648.0,0.69231
649.0,649.0,0.93222314
650.0,650.0,0.7709042
651.0,651.0,0.75005996
652.0,652.0,0.55029565
653.0,653.0,0.48257092
654.0,654.0,0.4799635
655.0,655.0,0.658943
656.0,656.0,0.41144654
657.0,657.0,0.94270337
658.0,658.0,0.46340695
659.0,659.0,0.51994973
660.0,660.0,0.51547146
661.0,661.0,0.6535598
662.0,662.0,0.53030646
663.0,663.0,0.45425496
664.0,664.0,0.63542515
665.0,665.0,0.53498274
666.0,666.0,0.67042905
667.0,667.0,0.7423035
668.0,668.0,0.52319473
669.0,669.0,0.5194464
670.0,670.0,0.53319484
671.0,671.0,0.54974353
672.0,672.0,0.47682017
673.0,673.0,0.6609184
674.0,674.0,0.4306758
675.0,675.0,0.66859704
676.0,676.0,0.43506745
677.0,677.0,0.7004994
678.0,678.0,0.52747923
679.0,679.0,0.59163785
680.0,680.0,0.8338991
681.0,681.0,0.75639707
682.0,682.0,0.5269118
683.0,683.0,0.75292444
684.0,684.0,0.5341978
685.0,685.0,0.5287856
686.0,686.0,0.9517544
687.0,687.0,0.57453686
688.0,688.0,0.5825191
689.0,689.0,0.79987013
690.0,690.0,0.87696046
691.0,691.0,0.4646967
692.0,692.0,0.46249378
693.0,693.0,0.5444906
694.0,694.0,0.552306
695.0,695.0,0.51219034
696.0,696.0,0.6009483
697.0,697.0,0.5479129
698.0,698.0,0.56874585
699.0,699.0,0.68984085
700.0,700.0,0.42975545
701.0,701.0,0.5556706
702.0,702.0,0.6837589
703.0,703.0,0.8592901
704.0,704.0,0.69819635
705.0,705.0,0.73030794
706.0,706.0,0.5278398
707.0,707.0,0.6700547
708.0,708.0,0.66033745
709.0,709.0,0.4533992
710.0,710.0,0.58814627
711.0,711.0,0.39948082
712.0,712.0,0.72178805
713.0,713.0,0.85420823
714.0,714.0,0.75251585
715.0,715.0,0.47342473
716.0,716.0,0.4486646
717.0,717.0,0.646269
718.0,718.0,0.82757914
719.0,719.0,0.7149124
720.0,720.0,0.39813745
721.0,721.0,0.39218011
722.0,722.0,0.46518275
723.0,723.0,0.6188283
724.0,724.0,0.40680158
725.0,725.0,0.5115376
726.0,726.0,0.645122
