x,y,species avg
638.0,638.0,4.2606375E-6
639.0,639.0,6.25984E-5
640.0,640.0,0.20091465
641.0,641.0,0.95754933
642.0,642.0,0.07042607
643.0,643.0,0.00403937
644.0,644.0,0.2159951
645.0,645.0,0.82639587
646.0,646.0,0.21898614
647.0,647.0,0.6465577
648.0,648.0,0.12211325
649.0,649.0,0.46436775
650.0,650.0,0.11759946
651.0,651.0,0.021862492
652.0,652.0,0.7105946
653.0,653.0,0.04953781
654.0,654.0,8.6804293E-4
655.0,655.0,7.836356E-5
656.0,656.0,0.22988501
657.0,657.0,0.011872103
658.0,658.0,0.8778119
659.0,659.0,0.0015644043
660.0,660.0,0.12814465
661.0,661.0,3.0382467E-4
662.0,662.0,1.2173561E-4
663.0,663.0,8.798836E-5
664.0,664.0,0.71635246
665.0,665.0,0.0019391888
666.0,666.0,0.4267713
667.0,667.0,2.5205782E-5
668.0,668.0,0.0063497922
669.0,669.0,0.0123217525
670.0,670.0,0.8335918
671.0,671.0,0.82747364
672.0,672.0,0.002417974
673.0,673.0,0.0049176803
674.0,674.0,6.8579043E-6
675.0,675.0,0.8804287
676.0,676.0,0.047191042
677.0,677.0,9.756877E-4
678.0,678.0,0.027592503
679.0,679.0,0.0012791365
680.0,680.0,0.07719815
681.0,681.0,0.020470383
682.0,682.0,1.32544E-4
683.0,683.0,0.5600675
684.0,684.0,0.0035403704
685.0,685.0,0.044030484
686.0,686.0,0.8568893
687.0,687.0,0.21397874
688.0,688.0,0.1365943
689.0,689.0,0.26860583
690.0,690.0,0.011278658
691.0,691.0,3.1568028E-4
692.0,692.0,6.6328907E-6
693.0,693.0,3.8378153E-6
694.0,694.0,0.015103084
695.0,695.0,0.008790926
696.0,696.0,7.298105E-5
697.0,697.0,0.05789173
698.0,698.0,0.73068583
699.0,699.0,8.460832E-5
700.0,700.0,7.55803E-4
701.0,701.0,0.20037097
702.0,702.0,1.6797266E-4
703.0,703.0,0.025548542
704.0,704.0,8.577463E-4
705.0,705.0,3.755736E-4
706.0,706.0,0.8723991
707.0,707.0,3.387907E-7
708.0,708.0,0.015532149
709.0,709.0,0.0471605
710.0,710.0,0.32895464
711.0,711.0,0.6608903
712.0,712.0,1.0447688E-5
713.0,713.0,0.15824386
714.0,714.0,2.6808425E-6
715.0,715.0,0.0014586622
716.0,716.0,0.09766089
717.0,717.0,0.004946648
718.0,718.0,0.8873189
719.0,719.0,0.4348452
720.0,720.0,0.0033801321
721.0,721.0,0.17268181
722.0,722.0,0.81772137
723.0,723.0,0.013719889
724.0,724.0,0.0025303594
725.0,725.0,0.19954483
726.0,726.0,0.001208808
727.0,727.0,0.37536258
728.0,728.0,6.5957347E-6
729.0,729.0,0.004702138
730.0,730.0,0.0069105495
731.0,731.0,3.2680764E-6
732.0,732.0,0.016851045
733.0,733.0,0.014384986
734.0,734.0,0.0020184743
735.0,735.0,0.3253674
736.0,736.0,0.0028662698
737.0,737.0,1.0327602E-4
738.0,738.0,0.32115194
739.0,739.0,0.8760829
740.0,740.0,0.032292444
741.0,741.0,1.848269E-4
742.0,742.0,0.0034801038
743.0,743.0,0.027550446
744.0,744.0,0.043318436
745.0,745.0,0.013079468
746.0,746.0,0.018585231
747.0,747.0,2.1169166E-4
748.0,748.0,0.0033300745
749.0,749.0,0.64122564
750.0,750.0,9.904581E-5
751.0,751.0,0.042741694
752.0,752.0,0.0076803565
753.0,753.0,0.5171416
754.0,754.0,0.00511924
755.0,755.0,0.008832356
756.0,756.0,0.2525999
757.0,757.0,0.0018417398
758.0,758.0,0.0043539237
759.0,759.0,0.020770345
760.0,760.0,0.14307281
761.0,761.0,0.020887222
762.0,762.0,0.076320365
763.0,763.0,0.009400019
764.0,764.0,0.0012707369
765.0,765.0,0.026512807
766.0,766.0,0.39342603
767.0,767.0,0.30230033
768.0,768.0,0.6621566
769.0,769.0,0.0012069681
770.0,770.0,0.22958615
771.0,771.0,0.11682008
772.0,772.0,0.031524215
773.0,773.0,1.6053407E-4
774.0,774.0,0.019764489
775.0,775.0,0.08515503
776.0,776.0,2.828879E-5
777.0,777.0,0.07735802
778.0,778.0,0.38639244
779.0,779.0,2.4917466E-4
780.0,780.0,9.492872E-6
781.0,781.0,2.0268586E-4
782.0,782.0,0.449422
783.0,783.0,0.009368238
784.0,784.0,0.06376393
785.0,785.0,0.75193834
786.0,786.0,3.6445113E-6
787.0,787.0,0.46405068
788.0,788.0,0.008603537
789.0,789.0,0.39216444
790.0,790.0,0.010083035
791.0,791.0,0.0013232501
792.0,792.0,0.109847836
793.0,793.0,0.21368714
794.0,794.0,0.012082496
795.0,795.0,0.0075658867
796.0,796.0,0.025363741
797.0,797.0,5.2837668E-6
798.0,798.0,0.30452725
799.0,799.0,0.0741953
800.0,800.0,0.009912121
801.0,801.0,0.021453463
802.0,802.0,0.0013314027
803.0,803.0,7.1941834E-4
804.0,804.0,0.0022460944
805.0,805.0,0.17799015
806.0,806.0,0.002497758
807.0,807.0,8.3410024E-4
808.0,808.0,0.21837209
809.0,809.0,0.38592732
810.0,810.0,0.28038633
811.0,811.0,1.2245488E-6
812.0,812.0,9.192591E-5
813.0,813.0,0.11029963
814.0,814.0,0.0012007399
815.0,815.0,1.8742867E-4
816.0,816.0,4.3088894E-6
817.0,817.0,0.6892511
818.0,818.0,0.018922877
819.0,819.0,0.06274692
820.0,820.0,0.7782093
821.0,821.0,1.70368E-7
822.0,822.0,0.6943505
823.0,823.0,9.49097E-4
824.0,824.0,0.3718153
825.0,825.0,0.8297075
826.0,826.0,0.005063278
827.0,827.0,0.04170915
828.0,828.0,0.012869471
829.0,829.0,0.8856688
830.0,830.0,2.3836104E-5
831.0,831.0,0.007801071
832.0,832.0,0.010233041
833.0,833.0,1.942632E-5
834.0,834.0,0.6748709
835.0,835.0,4.4380854E-6
836.0,836.0,0.02356494
837.0,837.0,0.38468114
838.0,838.0,0.0037451093
839.0,839.0,3.0438418E-6
840.0,840.0,0.46983603
841.0,841.0,2.7982094E-5
842.0,842.0,1.4770079E-5
843.0,843.0,0.005526832
844.0,844.0,0.006028833
845.0,845.0,0.27024204
846.0,846.0,5.3038584E-5
847.0,847.0,0.62602836
848.0,848.0,0.0043296106
849.0,849.0,8.15176E-5
850.0,850.0,0.60041267
851.0,851.0,0.0062099276
852.0,852.0,7.738783E-4
853.0,853.0,0.0011161375
854.0,854.0,0.23138905
