x,y,species stddev
473.0,473.0,0.0075555933
474.0,474.0,0.0349425
475.0,475.0,6.778134E-4
476.0,476.0,0.00807704
477.0,477.0,0.09556881
478.0,478.0,0.06199702
479.0,479.0,0.023017019
480.0,480.0,0.03881258
481.0,481.0,0.02469338
482.0,482.0,0.0134870745
483.0,483.0,0.002683322
484.0,484.0,0.0058900807
485.0,485.0,0.016274562
486.0,486.0,2.2780632E-4
487.0,487.0,0.09909517
488.0,488.0,0.005698075
489.0,489.0,0.033212665
490.0,490.0,1.7102865E-6
491.0,491.0,0.019098364
492.0,492.0,0.005494085
493.0,493.0,3.8001983E-7
494.0,494.0,0.0027981591
495.0,495.0,0.036971338
496.0,496.0,0.03197465
497.0,497.0,0.057012312
498.0,498.0,0.0032815167
499.0,499.0,0.010366324
500.0,500.0,0.0041828756
501.0,501.0,0.028926356
502.0,502.0,0.046404887
503.0,503.0,0.03805854
504.0,504.0,0.08091383
505.0,505.0,0.025331452
506.0,506.0,0.08279203
507.0,507.0,0.0071601495
508.0,508.0,0.10838004
509.0,509.0,0.10337285
510.0,510.0,0.0019026219
511.0,511.0,0.011441043
512.0,512.0,1.5764334E-6
513.0,513.0,0.0011284455
514.0,514.0,0.013028242
515.0,515.0,5.624606E-4
516.0,516.0,0.019023597
517.0,517.0,7.630118E-6
518.0,518.0,2.8103823E-6
519.0,519.0,5.305474E-4
520.0,520.0,0.040607974
521.0,521.0,0.0010810015
522.0,522.0,0.031494863
523.0,523.0,1.2726133E-6
524.0,524.0,0.08900975
525.0,525.0,0.028778357
526.0,526.0,0.07133846
527.0,527.0,1.346927E-5
528.0,528.0,0.021783466
529.0,529.0,0.002714542
530.0,530.0,0.02392978
531.0,531.0,0.0015638795
532.0,532.0,0.0028126314
533.0,533.0,7.454393E-5
534.0,534.0,0.0015879063
535.0,535.0,3.1247066E-5
536.0,536.0,0.027545655
537.0,537.0,2.8174723E-6
538.0,538.0,3.5644896E-6
539.0,539.0,0.026149638
540.0,540.0,0.017752767
541.0,541.0,0.03865052
542.0,542.0,0.024896514
543.0,543.0,0.064642094
544.0,544.0,0.15140155
545.0,545.0,0.004779505
546.0,546.0,0.10008341
547.0,547.0,0.046066657
548.0,548.0,2.2762868E-4
549.0,549.0,0.07764752
550.0,550.0,0.009308429
551.0,551.0,3.3327224E-6
552.0,552.0,0.0019613588
553.0,553.0,0.031649765
554.0,554.0,0.0049370513
555.0,555.0,0.071898654
556.0,556.0,0.09115583
557.0,557.0,3.630701E-6
558.0,558.0,0.09383028
559.0,559.0,0.022688482
560.0,560.0,0.012280787
561.0,561.0,0.0015682289
562.0,562.0,1.228536E-4
563.0,563.0,0.029962385
564.0,564.0,0.010454589
565.0,565.0,1.7300836E-5
566.0,566.0,6.078286E-5
567.0,567.0,0.005292756
568.0,568.0,0.10096951
569.0,569.0,0.024523785
570.0,570.0,1.18750435E-7
571.0,571.0,0.03263475
572.0,572.0,9.620514E-6
573.0,573.0,0.0084232185
574.0,574.0,0.022383953
575.0,575.0,1.3135293E-5
576.0,576.0,0.002797672
577.0,577.0,4.1391962E-5
578.0,578.0,2.272166E-5
579.0,579.0,0.035589714
580.0,580.0,0.06541143
581.0,581.0,0.04962162
582.0,582.0,0.0013593273
583.0,583.0,5.1028586E-5
584.0,584.0,0.07393671
585.0,585.0,0.038171884
586.0,586.0,0.06491009
587.0,587.0,0.08579778
588.0,588.0,0.0018122873
589.0,589.0,0.026186464
590.0,590.0,0.08945997
591.0,591.0,7.732469E-6
592.0,592.0,0.03377641
593.0,593.0,0.012059423
594.0,594.0,2.6037378E-4
595.0,595.0,0.0053351466
596.0,596.0,0.0801853
597.0,597.0,0.10055215
598.0,598.0,0.031253155
599.0,599.0,0.0046739695
600.0,600.0,0.11580661
601.0,601.0,4.6849127E-5
602.0,602.0,0.026525306
603.0,603.0,0.01119725
604.0,604.0,5.6689524E-4
605.0,605.0,0.09110726
606.0,606.0,0.0016232419
607.0,607.0,0.0023983708
608.0,608.0,6.6763033E-7
609.0,609.0,0.091784455
610.0,610.0,1.9819196E-5
611.0,611.0,0.05341687
612.0,612.0,0.08591341
613.0,613.0,0.0038102851
614.0,614.0,5.1218725E-5
615.0,615.0,0.002391831
616.0,616.0,0.09170657
617.0,617.0,0.016969275
618.0,618.0,0.0023430756
619.0,619.0,0.008143216
620.0,620.0,0.004824224
621.0,621.0,0.0025572595
622.0,622.0,0.0055689914
623.0,623.0,0.021566791
624.0,624.0,0.026059004
625.0,625.0,0.08936374
626.0,626.0,6.8575545E-4
627.0,627.0,2.5012092E-5
628.0,628.0,0.014501296
629.0,629.0,0.071806684
630.0,630.0,7.954776E-4
631.0,631.0,9.810253E-6
632.0,632.0,0.028462114
633.0,633.0,1.0174326E-4
634.0,634.0,0.0818533
635.0,635.0,8.7631354E-4
636.0,636.0,0.0131935235
637.0,637.0,4.464812E-5
638.0,638.0,3.2467208E-6
639.0,639.0,4.2858388E-5
640.0,640.0,0.08106641
641.0,641.0,0.0048984513
642.0,642.0,0.030714123
643.0,643.0,0.0021390514
644.0,644.0,0.074499555
645.0,645.0,0.021067724
646.0,646.0,0.071523726
647.0,647.0,0.06427211
648.0,648.0,0.037088115
649.0,649.0,0.07826599
650.0,650.0,0.037407055
651.0,651.0,0.009546252
652.0,652.0,0.047446642
653.0,653.0,0.023079671
654.0,654.0,5.1098596E-4
655.0,655.0,5.0402494E-5
656.0,656.0,0.05637645
657.0,657.0,0.0055213906
658.0,658.0,0.011583188
659.0,659.0,8.89508E-4
660.0,660.0,0.044650875
661.0,661.0,1.9092455E-4
662.0,662.0,8.0028585E-5
663.0,663.0,5.8129575E-5
664.0,664.0,0.06692772
665.0,665.0,0.0010766815
666.0,666.0,0.0803785
667.0,667.0,1.7796601E-5
668.0,668.0,0.0034058741
669.0,669.0,0.0061179562
670.0,670.0,0.034710348
671.0,671.0,0.026111806
672.0,672.0,0.001380939
673.0,673.0,0.00241102
674.0,674.0,5.1573197E-6
675.0,675.0,0.009140847
676.0,676.0,0.021343632
677.0,677.0,5.7655014E-4
678.0,678.0,0.013759313
679.0,679.0,7.402255E-4
680.0,680.0,0.03530914
681.0,681.0,0.01035273
682.0,682.0,8.666604E-5
683.0,683.0,0.094659925
684.0,684.0,0.0018498944
685.0,685.0,0.018345296
686.0,686.0,0.0146925775
687.0,687.0,0.08443796
688.0,688.0,0.02709497
689.0,689.0,0.08874719
690.0,690.0,0.0053267204
691.0,691.0,1.9921947E-4
692.0,692.0,4.999786E-6
693.0,693.0,2.9646435E-6
694.0,694.0,0.0077697937
695.0,695.0,0.004515374
696.0,696.0,4.8685888E-5
697.0,697.0,0.026403403
698.0,698.0,0.06292683
699.0,699.0,5.5868702E-5
700.0,700.0,4.4575817E-4
701.0,701.0,0.047077972
702.0,702.0,1.0743679E-4
703.0,703.0,0.011617202
704.0,704.0,5.2045105E-4
705.0,705.0,2.3094968E-4
706.0,706.0,0.074327186
707.0,707.0,2.808952E-7
708.0,708.0,0.0075939763
709.0,709.0,0.022298248
710.0,710.0,0.0904068
711.0,711.0,0.07337071
712.0,712.0,7.6141687E-6
713.0,713.0,0.06021473
714.0,714.0,2.070167E-6
715.0,715.0,8.165971E-4
716.0,716.0,0.03786411
717.0,717.0,0.002675934
718.0,718.0,0.009384159
719.0,719.0,0.09010981
720.0,720.0,0.0018169008
721.0,721.0,0.059011843
722.0,722.0,0.008192314
723.0,723.0,0.0065070903
724.0,724.0,0.0012763598
725.0,725.0,0.06538815
726.0,726.0,7.062438E-4
727.0,727.0,0.08782692
728.0,728.0,4.9693895E-6
729.0,729.0,0.002603991
730.0,730.0,0.003693699
731.0,731.0,2.5052702E-6
732.0,732.0,0.008639324
733.0,733.0,0.006418527
734.0,734.0,0.0011048596
735.0,735.0,0.09492099
736.0,736.0,0.0015623211
737.0,737.0,6.912807E-5
738.0,738.0,0.10787032
739.0,739.0,0.006257345
740.0,740.0,0.015675165
741.0,741.0,1.1808924E-4
742.0,742.0,0.0019183124
743.0,743.0,0.0122122755
744.0,744.0,0.018085562
745.0,745.0,0.0063092415
746.0,746.0,0.009359599
747.0,747.0,1.303799E-4
748.0,748.0,0.001862125
749.0,749.0,0.12570456
750.0,750.0,6.53316E-5
751.0,751.0,0.015351314
752.0,752.0,0.0039418
753.0,753.0,0.09987303
754.0,754.0,0.0027348348
755.0,755.0,0.004674564
756.0,756.0,0.07806251
757.0,757.0,0.0010223123
758.0,758.0,0.0022661828
759.0,759.0,0.009502472
760.0,760.0,0.05409142
761.0,761.0,0.009301454
762.0,762.0,0.029815387
763.0,763.0,0.0048924354
764.0,764.0,7.122831E-4
765.0,765.0,0.011933303
766.0,766.0,0.10414395
767.0,767.0,0.08558835
768.0,768.0,0.049946632
769.0,769.0,6.972218E-4
770.0,770.0,0.079709925
771.0,771.0,0.020132173
772.0,772.0,0.015085959
773.0,773.0,1.0364044E-4
774.0,774.0,0.009698717
775.0,775.0,0.022783078
776.0,776.0,1.9966305E-5
777.0,777.0,0.03380817
778.0,778.0,0.077170245
779.0,779.0,1.5482095E-4
780.0,780.0,6.957728E-6
781.0,781.0,1.2851931E-4
782.0,782.0,0.09684391
783.0,783.0,0.0044164807
784.0,784.0,0.022082552
785.0,785.0,0.0649744
786.0,786.0,2.8406598E-6
787.0,787.0,0.09357849
788.0,788.0,0.0037847199
789.0,789.0,0.103948995
790.0,790.0,0.0052381577
791.0,791.0,7.633819E-4
792.0,792.0,0.03407635
793.0,793.0,0.06964308
794.0,794.0,0.0057922606
795.0,795.0,0.00406152
796.0,796.0,0.012527329
797.0,797.0,4.007256E-6
798.0,798.0,0.11652355
799.0,799.0,0.034546003
800.0,800.0,0.005236154
801.0,801.0,0.008226773
802.0,802.0,7.4510695E-4
803.0,803.0,4.2153793E-4
804.0,804.0,0.0012158982
805.0,805.0,0.024036191
806.0,806.0,0.0013860554
807.0,807.0,4.8118312E-4
808.0,808.0,0.07189958
809.0,809.0,0.12384738
810.0,810.0,0.099240966
811.0,811.0,1.0022148E-6
812.0,812.0,6.0607686E-5
813.0,813.0,0.049386572
814.0,814.0,7.0724316E-4
815.0,815.0,1.1954161E-4
816.0,816.0,3.2748596E-6
817.0,817.0,0.051146977
818.0,818.0,0.009010282
819.0,819.0,0.021635884
820.0,820.0,0.059229936
821.0,821.0,1.4327189E-7
822.0,822.0,0.16438925
823.0,823.0,5.356713E-4
824.0,824.0,0.088010296
825.0,825.0,0.022036878
826.0,826.0,0.0024540806
827.0,827.0,0.01602735
828.0,828.0,0.0063369973
829.0,829.0,0.020703083
830.0,830.0,1.6970422E-5
831.0,831.0,0.0039071757
832.0,832.0,0.0051594763
833.0,833.0,1.3802842E-5
834.0,834.0,0.061534304
835.0,835.0,3.427809E-6
836.0,836.0,0.010952959
837.0,837.0,0.08960625
838.0,838.0,0.0019160818
839.0,839.0,2.3406012E-6
840.0,840.0,0.08249711
841.0,841.0,1.9817495E-5
842.0,842.0,1.0642031E-5
843.0,843.0,0.003009989
844.0,844.0,0.003141661
845.0,845.0,0.08372868
846.0,846.0,3.8846734E-5
847.0,847.0,0.06823667
848.0,848.0,0.002397484
849.0,849.0,5.5123182E-5
850.0,850.0,0.07919821
851.0,851.0,0.0031204352
852.0,852.0,4.5064793E-4
853.0,853.0,6.4481806E-4
854.0,854.0,0.07498219
855.0,855.0,0.07268273
856.0,856.0,0.013521282
857.0,857.0,0.06276219
858.0,858.0,0.006884679
859.0,859.0,0.03816587
860.0,860.0,0.0019779375
861.0,861.0,0.1234135
862.0,862.0,0.013437883
863.0,863.0,2.1624187E-6
864.0,864.0,0.06910593
865.0,865.0,3.2955423E-4
866.0,866.0,0.0059228856
867.0,867.0,0.047002155
868.0,868.0,7.596935E-4
869.0,869.0,0.0021583245
870.0,870.0,0.08748366
871.0,871.0,1.06618856E-4
872.0,872.0,0.027346479
873.0,873.0,3.8435622E-4
874.0,874.0,0.035977226
875.0,875.0,0.14476995
876.0,876.0,1.1006267E-7
877.0,877.0,0.023349846
878.0,878.0,0.005597322
879.0,879.0,6.458353E-5
880.0,880.0,0.024405181
881.0,881.0,1.6749756E-5
882.0,882.0,0.0599035
883.0,883.0,0.0028942616
884.0,884.0,0.08943542
885.0,885.0,0.008315462
886.0,886.0,3.1762628E-4
887.0,887.0,9.5608855E-5
888.0,888.0,0.04684168
889.0,889.0,0.030257884
890.0,890.0,0.003277415
891.0,891.0,0.018556627
892.0,892.0,0.0057463543
893.0,893.0,0.0011693075
894.0,894.0,6.605412E-6
895.0,895.0,0.003493472
896.0,896.0,0.001811041
897.0,897.0,0.0050300825
898.0,898.0,0.092548795
899.0,899.0,0.005779568
900.0,900.0,6.867186E-5
901.0,901.0,0.04895322
902.0,902.0,0.024770569
903.0,903.0,0.004588532
904.0,904.0,0.059273064
905.0,905.0,0.04419097
906.0,906.0,0.03202754
907.0,907.0,0.007457077
908.0,908.0,0.0017215653
909.0,909.0,0.0048322277
910.0,910.0,0.08894487
911.0,911.0,0.0010431928
912.0,912.0,0.08079911
913.0,913.0,0.05798983
914.0,914.0,0.0013940405
915.0,915.0,0.027031116
916.0,916.0,0.09021373
917.0,917.0,0.08872564
918.0,918.0,3.589936E-6
919.0,919.0,0.029817952
920.0,920.0,1.7689212E-4
921.0,921.0,0.12463032
922.0,922.0,1.2707867E-4
923.0,923.0,0.034750395
924.0,924.0,0.04421448
925.0,925.0,0.0070997076
926.0,926.0,0.007048857
927.0,927.0,3.4370244E-4
928.0,928.0,0.012831569
929.0,929.0,0.0012936685
930.0,930.0,3.9634747E-6
931.0,931.0,0.062395465
932.0,932.0,2.830473E-5
933.0,933.0,0.04868689
934.0,934.0,0.072629854
935.0,935.0,8.962622E-5
936.0,936.0,0.010450891
937.0,937.0,0.08856793
938.0,938.0,2.6388772E-4
939.0,939.0,0.032155722
940.0,940.0,0.100205675
941.0,941.0,0.071787745
