x,y,species avg
292.0,292.0,0.6097858
293.0,293.0,0.11206184
294.0,294.0,0.37200516
295.0,295.0,0.6725378
296.0,296.0,0.017063117
297.0,297.0,0.5374249
298.0,298.0,0.6901334
299.0,299.0,0.01763418
300.0,300.0,0.026283618
301.0,301.0,0.60192376
302.0,302.0,0.06495538
303.0,303.0,0.2604668
304.0,304.0,0.057484873
305.0,305.0,0.3168351
306.0,306.0,0.040514737
307.0,307.0,0.01198564
308.0,308.0,0.48003018
309.0,309.0,0.23546252
310.0,310.0,0.7293458
311.0,311.0,0.16569962
312.0,312.0,0.07674485
313.0,313.0,0.012738035
314.0,314.0,0.762081
315.0,315.0,0.68402916
316.0,316.0,0.62111235
317.0,317.0,0.19877243
318.0,318.0,0.027928311
319.0,319.0,0.56010985
320.0,320.0,0.025659928
321.0,321.0,0.8280506
322.0,322.0,0.09168892
323.0,323.0,0.0664316
324.0,324.0,0.5821543
325.0,325.0,0.39582688
326.0,326.0,0.098972894
327.0,327.0,0.8408601
328.0,328.0,0.2847702
329.0,329.0,0.43464342
330.0,330.0,0.05181925
331.0,331.0,0.57715946
332.0,332.0,0.03338013
333.0,333.0,0.29473794
334.0,334.0,0.64812756
335.0,335.0,0.5802306
336.0,336.0,0.012406108
337.0,337.0,0.44272602
338.0,338.0,0.052734986
339.0,339.0,0.7503113
340.0,340.0,0.5638858
341.0,341.0,0.402235
342.0,342.0,0.31168556
343.0,343.0,0.005080751
344.0,344.0,0.06493709
345.0,345.0,0.49398267
346.0,346.0,0.6967201
347.0,347.0,0.68030757
348.0,348.0,0.1241911
349.0,349.0,0.049177807
350.0,350.0,0.02544128
351.0,351.0,0.52482975
352.0,352.0,0.047463365
353.0,353.0,0.54517484
354.0,354.0,0.501265
355.0,355.0,0.5188353
356.0,356.0,0.038963635
357.0,357.0,0.4929802
358.0,358.0,0.7515111
359.0,359.0,0.54818505
360.0,360.0,0.5020232
361.0,361.0,0.5449074
362.0,362.0,0.5573984
363.0,363.0,0.03708726
364.0,364.0,0.760007
365.0,365.0,0.72544134
366.0,366.0,0.5747902
367.0,367.0,0.1753719
368.0,368.0,0.48040563
369.0,369.0,0.8153286
370.0,370.0,0.35299176
371.0,371.0,0.54183894
372.0,372.0,0.10723859
373.0,373.0,0.5380449
374.0,374.0,0.33340505
375.0,375.0,0.17369932
376.0,376.0,0.21967801
377.0,377.0,0.034030948
378.0,378.0,0.526254
379.0,379.0,0.050354615
380.0,380.0,0.064395234
381.0,381.0,0.006780694
382.0,382.0,0.045686144
383.0,383.0,0.17976372
384.0,384.0,0.05099266
385.0,385.0,0.016966179
386.0,386.0,0.03720291
387.0,387.0,0.41370222
388.0,388.0,0.02807786
389.0,389.0,0.55774146
390.0,390.0,0.5181719
391.0,391.0,0.07843013
392.0,392.0,0.5756217
393.0,393.0,0.44216487
394.0,394.0,0.75531596
395.0,395.0,0.05291494
396.0,396.0,0.55877596
397.0,397.0,0.08916343
398.0,398.0,0.8137862
399.0,399.0,0.14395668
400.0,400.0,0.5525818
401.0,401.0,0.4382599
402.0,402.0,0.6961981
403.0,403.0,0.6249745
404.0,404.0,0.575358
405.0,405.0,0.50784993
406.0,406.0,0.61290383
407.0,407.0,0.030821146
408.0,408.0,0.26269016
409.0,409.0,0.5595604
410.0,410.0,0.0129561415
411.0,411.0,0.12396164
412.0,412.0,0.82284284
413.0,413.0,0.840744
414.0,414.0,0.10968665
415.0,415.0,0.09579443
416.0,416.0,0.053794123
417.0,417.0,0.015461389
418.0,418.0,0.74314404
419.0,419.0,0.3272089
420.0,420.0,0.888367
421.0,421.0,0.019653657
422.0,422.0,0.49257964
423.0,423.0,0.38490513
424.0,424.0,0.016749572
425.0,425.0,0.854097
426.0,426.0,0.72988725
427.0,427.0,0.15465261
428.0,428.0,0.5101972
429.0,429.0,0.048093885
430.0,430.0,0.583028
431.0,431.0,0.31637517
432.0,432.0,0.54168576
433.0,433.0,0.115769394
434.0,434.0,0.2859029
435.0,435.0,0.5565623
436.0,436.0,0.44126692
437.0,437.0,0.87871397
438.0,438.0,0.12594636
439.0,439.0,0.013347447
440.0,440.0,0.70236754
441.0,441.0,0.63388985
442.0,442.0,0.042903677
443.0,443.0,0.5201637
444.0,444.0,0.54082686
445.0,445.0,0.85582846
446.0,446.0,0.46766153
447.0,447.0,0.012527718
448.0,448.0,0.57231724
449.0,449.0,0.03910933
450.0,450.0,0.035907973
451.0,451.0,0.504209
452.0,452.0,0.6084768
453.0,453.0,0.03115073
454.0,454.0,0.0365797
455.0,455.0,0.5906286
456.0,456.0,0.017552936
457.0,457.0,0.6272235
458.0,458.0,0.59663785
459.0,459.0,0.15145808
460.0,460.0,0.20117664
461.0,461.0,0.016042447
462.0,462.0,0.5716609
463.0,463.0,0.021966444
464.0,464.0,0.027221868
465.0,465.0,0.039910283
466.0,466.0,0.87133306
467.0,467.0,0.8024185
468.0,468.0,0.09986876
469.0,469.0,0.74737394
470.0,470.0,0.20863977
471.0,471.0,0.35335994
472.0,472.0,0.68459547
473.0,473.0,0.19036458
474.0,474.0,0.6364018
475.0,475.0,0.5686138
476.0,476.0,0.44189495
477.0,477.0,0.4248536
478.0,478.0,0.6277354
479.0,479.0,0.020090768
480.0,480.0,0.31228727
481.0,481.0,0.03241746
482.0,482.0,0.5519098
483.0,483.0,0.3369928
484.0,484.0,0.54908663
485.0,485.0,0.35610092
486.0,486.0,0.63913226
487.0,487.0,0.4152068
488.0,488.0,0.50262433
489.0,489.0,0.09515291
490.0,490.0,0.84141356
491.0,491.0,0.5576648
492.0,492.0,0.022023322
493.0,493.0,0.7015566
494.0,494.0,0.04062797
495.0,495.0,0.04685732
496.0,496.0,0.755242
497.0,497.0,0.43945074
498.0,498.0,0.6857576
499.0,499.0,0.56337655
500.0,500.0,0.563259
501.0,501.0,0.81938803
502.0,502.0,0.78526556
503.0,503.0,0.8147946
504.0,504.0,0.01862234
505.0,505.0,0.8485608
506.0,506.0,0.8733221
507.0,507.0,0.32469714
508.0,508.0,0.5461912
509.0,509.0,0.21974912
510.0,510.0,0.7913039
511.0,511.0,0.32457632
512.0,512.0,0.16563478
513.0,513.0,0.11443102
514.0,514.0,0.2012292
515.0,515.0,0.8231092
516.0,516.0,0.8017828
517.0,517.0,0.5033517
518.0,518.0,0.82818514
519.0,519.0,0.3527238
520.0,520.0,0.25306472
521.0,521.0,0.65337104
522.0,522.0,0.024715161
523.0,523.0,0.11313282
524.0,524.0,0.1801573
525.0,525.0,0.7502891
526.0,526.0,0.03421708
527.0,527.0,0.6987953
528.0,528.0,0.5277181
529.0,529.0,0.5563588
530.0,530.0,0.07123007
531.0,531.0,0.82362145
532.0,532.0,0.5053368
533.0,533.0,0.6513292
534.0,534.0,0.6562169
535.0,535.0,0.012900636
536.0,536.0,0.023013445
537.0,537.0,0.5856389
538.0,538.0,0.15989098
539.0,539.0,0.07257333
540.0,540.0,0.021397103
541.0,541.0,0.27486575
542.0,542.0,0.8497045
543.0,543.0,0.78139055
544.0,544.0,0.58165246
545.0,545.0,0.51867694
546.0,546.0,0.81551874
547.0,547.0,0.8516853
548.0,548.0,0.01451467
549.0,549.0,0.06761356
550.0,550.0,0.7536289
551.0,551.0,0.4023197
552.0,552.0,0.05920551
553.0,553.0,0.520269
554.0,554.0,0.060854655
555.0,555.0,0.49949157
556.0,556.0,0.034469992
557.0,557.0,0.014492464
558.0,558.0,0.039598003
559.0,559.0,0.01045542
560.0,560.0,0.56855094
561.0,561.0,0.030695386
562.0,562.0,0.06198876
563.0,563.0,0.010550433
564.0,564.0,0.016684404
565.0,565.0,0.20662105
566.0,566.0,0.4494568
567.0,567.0,0.30370885
568.0,568.0,0.4850207
569.0,569.0,0.017232677
570.0,570.0,0.51556027
571.0,571.0,0.21167926
572.0,572.0,0.81596524
573.0,573.0,0.5497471
574.0,574.0,0.033375304
575.0,575.0,0.039879624
576.0,576.0,0.16630088
577.0,577.0,0.79991966
578.0,578.0,0.91369474
579.0,579.0,0.461037
580.0,580.0,0.032468718
581.0,581.0,0.53447586
582.0,582.0,0.5531855
583.0,583.0,0.0062884353
584.0,584.0,0.0105405
585.0,585.0,0.05145033
586.0,586.0,0.5509841
587.0,587.0,0.19582865
588.0,588.0,0.66986644
589.0,589.0,0.5950873
590.0,590.0,0.5474054
591.0,591.0,0.34011075
592.0,592.0,0.10697682
593.0,593.0,0.3122318
594.0,594.0,0.55567074
595.0,595.0,0.011835469
596.0,596.0,0.46014428
597.0,597.0,0.16098866
598.0,598.0,0.11359763
599.0,599.0,0.21883024
600.0,600.0,0.7122107
601.0,601.0,0.042534105
602.0,602.0,0.8028607
603.0,603.0,0.018802825
604.0,604.0,0.060544826
605.0,605.0,0.22263119
606.0,606.0,0.5325515
607.0,607.0,0.28526372
608.0,608.0,0.77738583
609.0,609.0,0.5764962
610.0,610.0,0.4801432
611.0,611.0,0.5440719
612.0,612.0,0.5698839
613.0,613.0,0.818079
614.0,614.0,0.056256764
615.0,615.0,0.0052688103
616.0,616.0,0.026433378
617.0,617.0,0.025337243
618.0,618.0,0.5337153
619.0,619.0,0.4713658
620.0,620.0,0.8759087
621.0,621.0,0.5209758
622.0,622.0,0.21861774
623.0,623.0,0.5450042
624.0,624.0,0.04347275
625.0,625.0,0.6604539
626.0,626.0,0.04671005
627.0,627.0,0.04799065
628.0,628.0,0.3568796
629.0,629.0,0.10803316
630.0,630.0,0.53596675
631.0,631.0,0.738958
632.0,632.0,0.5560657
633.0,633.0,0.5044384
634.0,634.0,0.56328964
635.0,635.0,0.4916922
636.0,636.0,0.18183433
637.0,637.0,0.0291705
638.0,638.0,0.5913947
639.0,639.0,0.012365347
640.0,640.0,0.057250742
641.0,641.0,0.066616654
642.0,642.0,0.08518308
643.0,643.0,0.68840927
644.0,644.0,0.40988752
645.0,645.0,0.04029097
646.0,646.0,0.6406733
647.0,647.0,0.027611997
648.0,648.0,0.19446789
649.0,649.0,0.029865079
650.0,650.0,0.6271724
651.0,651.0,0.798509
652.0,652.0,0.5869067
653.0,653.0,0.5590836
654.0,654.0,0.6361549
655.0,655.0,0.3204348
656.0,656.0,0.020644104
657.0,657.0,0.868672
658.0,658.0,0.49277228
659.0,659.0,0.63488066
660.0,660.0,0.068092756
661.0,661.0,0.0057689394
662.0,662.0,0.4874336
663.0,663.0,0.039761454
664.0,664.0,0.6894523
665.0,665.0,0.02888627
666.0,666.0,0.44976512
667.0,667.0,0.43759915
668.0,668.0,0.03592041
669.0,669.0,0.02618572
670.0,670.0,0.5282488
671.0,671.0,0.08184909
672.0,672.0,0.026285406
673.0,673.0,0.12881975
674.0,674.0,0.79503226
675.0,675.0,0.61111456
676.0,676.0,0.45663315
677.0,677.0,0.33822092
678.0,678.0,0.6623675
679.0,679.0,0.4703682
680.0,680.0,0.048139155
681.0,681.0,0.7580811
682.0,682.0,0.5314505
683.0,683.0,0.020002235
684.0,684.0,0.54612327
685.0,685.0,0.5427857
686.0,686.0,0.82539356
687.0,687.0,0.29844895
688.0,688.0,0.7260828
689.0,689.0,0.011049477
690.0,690.0,0.52856535
691.0,691.0,0.49971136
692.0,692.0,0.006434973
693.0,693.0,0.086867645
694.0,694.0,0.394361
695.0,695.0,0.0324227
696.0,696.0,0.029657105
697.0,697.0,0.5611249
698.0,698.0,0.54935706
699.0,699.0,0.017967876
700.0,700.0,0.046599083
701.0,701.0,0.77276725
702.0,702.0,0.009763731
703.0,703.0,0.5401259
704.0,704.0,0.554795
705.0,705.0,0.8488217
706.0,706.0,0.7380937
707.0,707.0,0.15165044
708.0,708.0,0.52617526
709.0,709.0,0.4254318
710.0,710.0,0.74353427
711.0,711.0,0.564597
712.0,712.0,0.4980391
713.0,713.0,0.19783904
714.0,714.0,0.019440744
715.0,715.0,0.5771582
716.0,716.0,0.52396125
717.0,717.0,0.49499506
718.0,718.0,0.019990234
719.0,719.0,0.5497331
720.0,720.0,0.60699177
721.0,721.0,0.5868495
722.0,722.0,0.58979154
723.0,723.0,0.014293808
724.0,724.0,0.2503446
725.0,725.0,0.21479751
726.0,726.0,0.45616946
727.0,727.0,0.81162
728.0,728.0,0.04366657
729.0,729.0,0.55748683
730.0,730.0,0.43009567
731.0,731.0,0.75210685
732.0,732.0,0.405889
733.0,733.0,0.4993621
734.0,734.0,0.5078583
735.0,735.0,0.22697361
736.0,736.0,0.5751029
737.0,737.0,0.6422697
738.0,738.0,0.5326247
739.0,739.0,0.24544355
740.0,740.0,0.6619536
741.0,741.0,0.042152643
742.0,742.0,0.06483728
743.0,743.0,0.2048194
744.0,744.0,0.013382392
745.0,745.0,0.4548459
746.0,746.0,0.52274364
747.0,747.0,0.5191137
748.0,748.0,0.018893147
749.0,749.0,0.021198377
750.0,750.0,0.028961994
751.0,751.0,0.88857275
752.0,752.0,0.47770154
753.0,753.0,0.15795437
754.0,754.0,0.42964226
755.0,755.0,0.17563374
756.0,756.0,0.49511158
757.0,757.0,0.23917197
758.0,758.0,0.112427786
759.0,759.0,0.16495988
760.0,760.0,0.0055370196
761.0,761.0,0.4793867
762.0,762.0,0.801696
763.0,763.0,0.62832224
764.0,764.0,0.4032445
765.0,765.0,0.16166496
766.0,766.0,0.53356427
767.0,767.0,0.022641702
768.0,768.0,0.046383735
769.0,769.0,0.16786608
770.0,770.0,0.06970328
771.0,771.0,0.5563807
772.0,772.0,0.7606192
773.0,773.0,0.8203297
774.0,774.0,0.38523993
775.0,775.0,0.5800375
776.0,776.0,0.3290287
777.0,777.0,0.063136995
778.0,778.0,0.84190404
779.0,779.0,0.06661944
780.0,780.0,0.011578705
781.0,781.0,0.6786921
782.0,782.0,0.61681956
783.0,783.0,0.43112707
784.0,784.0,0.10670208
785.0,785.0,0.8373485
786.0,786.0,0.30404243
787.0,787.0,0.7551428
788.0,788.0,0.7054657
789.0,789.0,0.14220536
790.0,790.0,0.1473751
791.0,791.0,0.050863612
792.0,792.0,0.6464095
793.0,793.0,0.033216834
794.0,794.0,0.024582742
795.0,795.0,0.033455383
796.0,796.0,0.047024485
797.0,797.0,0.67833525
798.0,798.0,0.08255797
799.0,799.0,0.54951406
800.0,800.0,0.5683693
801.0,801.0,0.016470447
802.0,802.0,0.016132694
803.0,803.0,0.22153628
804.0,804.0,0.11297366
805.0,805.0,0.16073035
806.0,806.0,0.08111418
807.0,807.0,0.76479477
808.0,808.0,0.09208178
809.0,809.0,0.81982106
810.0,810.0,0.34150007
811.0,811.0,0.6322819
812.0,812.0,0.63210785
813.0,813.0,0.048517477
814.0,814.0,0.80991584
815.0,815.0,0.24516472
816.0,816.0,0.52255243
817.0,817.0,0.058668252
818.0,818.0,0.4924584
819.0,819.0,0.036164537
820.0,820.0,0.6968586
821.0,821.0,0.05748735
822.0,822.0,0.57488966
823.0,823.0,0.06633246
824.0,824.0,0.45431966
825.0,825.0,0.6753299
826.0,826.0,0.26087612
827.0,827.0,0.04766542
828.0,828.0,0.16944644
829.0,829.0,0.01951854
830.0,830.0,0.37737352
831.0,831.0,0.5375822
832.0,832.0,0.57553625
833.0,833.0,0.49690893
834.0,834.0,0.76472723
835.0,835.0,0.85612065
836.0,836.0,0.5899647
837.0,837.0,0.55481964
838.0,838.0,0.83540326
839.0,839.0,0.4088008
840.0,840.0,0.024031857
841.0,841.0,0.4116133
842.0,842.0,0.88290876
843.0,843.0,0.15923062
844.0,844.0,0.06475741
845.0,845.0,0.5351556
846.0,846.0,0.6035628
847.0,847.0,0.4986361
848.0,848.0,0.5935562
849.0,849.0,0.7190124
850.0,850.0,0.09348305
851.0,851.0,0.024563303
852.0,852.0,0.67589235
853.0,853.0,0.17191939
854.0,854.0,0.022253884
855.0,855.0,0.057041585
856.0,856.0,0.8427275
857.0,857.0,0.6601053
858.0,858.0,0.59965473
859.0,859.0,0.07300687
860.0,860.0,0.379398
861.0,861.0,0.30445182
862.0,862.0,0.68582636
863.0,863.0,0.4506057
864.0,864.0,0.042144526
865.0,865.0,0.85074896
866.0,866.0,0.8470998
867.0,867.0,0.0142712295
868.0,868.0,0.8289983
869.0,869.0,0.055288278
870.0,870.0,0.48594472
871.0,871.0,0.56736076
872.0,872.0,0.008026245
873.0,873.0,0.13213389
874.0,874.0,0.016026562
875.0,875.0,0.46235937
876.0,876.0,0.87103355
877.0,877.0,0.02909058
878.0,878.0,0.48702607
879.0,879.0,0.56572604
880.0,880.0,0.048402376
881.0,881.0,0.047815446
882.0,882.0,0.01509788
883.0,883.0,0.14132068
884.0,884.0,0.21721777
885.0,885.0,0.008106153
886.0,886.0,0.13945912
887.0,887.0,0.42589426
888.0,888.0,0.8307264
889.0,889.0,0.23749323
890.0,890.0,0.7207504
891.0,891.0,0.012882553
892.0,892.0,0.7658254
893.0,893.0,0.8755752
894.0,894.0,0.08164472
895.0,895.0,0.37202874
896.0,896.0,0.61119956
897.0,897.0,0.51770324
898.0,898.0,0.1660553
899.0,899.0,0.617704
900.0,900.0,0.5395787
901.0,901.0,0.89214766
902.0,902.0,0.041639995
903.0,903.0,0.5755773
904.0,904.0,0.034215596
905.0,905.0,0.53443336
906.0,906.0,0.018001497
907.0,907.0,0.02237195
908.0,908.0,0.026823513
909.0,909.0,0.019529652
910.0,910.0,0.65843314
911.0,911.0,0.028755197
912.0,912.0,0.54818434
913.0,913.0,0.20919815
914.0,914.0,0.55677825
915.0,915.0,0.5582612
916.0,916.0,0.81502587
917.0,917.0,0.09784871
918.0,918.0,0.08741262
919.0,919.0,0.015567286
920.0,920.0,0.30000728
921.0,921.0,0.5486062
922.0,922.0,0.8740535
923.0,923.0,0.021935947
924.0,924.0,0.56337893
925.0,925.0,0.5421011
926.0,926.0,0.28966334
927.0,927.0,0.70943063
928.0,928.0,0.4688365
929.0,929.0,0.497281
930.0,930.0,0.30010435
931.0,931.0,0.097551934
932.0,932.0,0.24687158
933.0,933.0,0.71831644
934.0,934.0,0.0911828
935.0,935.0,0.016631188
936.0,936.0,0.33677843
937.0,937.0,0.034441423
938.0,938.0,0.24192399
939.0,939.0,0.5832242
940.0,940.0,0.46791896
941.0,941.0,0.036001652
942.0,942.0,0.40468264
943.0,943.0,0.0063075223
944.0,944.0,0.036335543
945.0,945.0,0.08948775
946.0,946.0,0.48760763
947.0,947.0,0.09002235
948.0,948.0,0.25212836
949.0,949.0,0.11026977
950.0,950.0,0.13987106
951.0,951.0,0.01693238
952.0,952.0,0.58873737
953.0,953.0,0.01690755
954.0,954.0,0.5494336
955.0,955.0,0.009656231
956.0,956.0,0.037019957
957.0,957.0,0.5283618
958.0,958.0,0.021342605
959.0,959.0,0.8269824
960.0,960.0,0.53690076
961.0,961.0,0.05054747
962.0,962.0,0.8383238
963.0,963.0,0.5004326
964.0,964.0,0.6328678
965.0,965.0,0.4756685
966.0,966.0,0.04397564
967.0,967.0,0.019251155
968.0,968.0,0.8286282
969.0,969.0,0.05012601
970.0,970.0,0.101073876
971.0,971.0,0.022094477
972.0,972.0,0.2095997
973.0,973.0,0.013756846
974.0,974.0,0.60718024
975.0,975.0,0.026535312
976.0,976.0,0.29122952
977.0,977.0,0.49767753
978.0,978.0,0.046378423
979.0,979.0,0.35763496
980.0,980.0,0.70229673
981.0,981.0,0.08429817
982.0,982.0,0.46698064
983.0,983.0,0.39373782
984.0,984.0,0.82176554
985.0,985.0,0.72430795
986.0,986.0,0.5860751
987.0,987.0,0.5578561
988.0,988.0,0.49893865
989.0,989.0,0.014727963
990.0,990.0,0.59755987
991.0,991.0,0.6879692
992.0,992.0,0.016893597
993.0,993.0,0.024793632
994.0,994.0,0.03760957
995.0,995.0,0.4618585
996.0,996.0,0.5936562
997.0,997.0,0.61012065
998.0,998.0,0.55014545
999.0,999.0,0.03934461
1000.0,1000.0,0.6699528
