x,y,species min
227.0,227.0,0.40558535
228.0,228.0,0.018196207
229.0,229.0,0.22333264
230.0,230.0,0.048911843
231.0,231.0,0.4604636
232.0,232.0,0.7426396
233.0,233.0,0.061243553
234.0,234.0,0.52727544
235.0,235.0,0.23572592
236.0,236.0,0.24634297
237.0,237.0,0.20443025
238.0,238.0,0.10027185
239.0,239.0,0.020622136
240.0,240.0,0.2762696
241.0,241.0,0.018066509
242.0,242.0,0.054757137
243.0,243.0,0.47158226
244.0,244.0,0.007862133
245.0,245.0,0.39827538
246.0,246.0,0.015523727
247.0,247.0,0.0062195305
248.0,248.0,0.01657214
249.0,249.0,0.46174
250.0,250.0,0.47162253
251.0,251.0,0.50100595
252.0,252.0,0.0054962165
253.0,253.0,0.039240792
254.0,254.0,0.2368177
255.0,255.0,0.008857027
256.0,256.0,0.49818683
257.0,257.0,0.45354754
258.0,258.0,0.7711342
259.0,259.0,0.010748705
260.0,260.0,0.3904105
261.0,261.0,0.14009093
262.0,262.0,0.026434371
263.0,263.0,0.27986163
264.0,264.0,0.82910633
265.0,265.0,0.0066844984
266.0,266.0,0.6771934
267.0,267.0,0.038867425
268.0,268.0,0.038267612
269.0,269.0,0.4592009
270.0,270.0,0.37476337
271.0,271.0,0.3103656
272.0,272.0,0.17741835
273.0,273.0,0.22372231
274.0,274.0,0.4407622
275.0,275.0,0.13191196
276.0,276.0,0.41024405
277.0,277.0,0.38317996
278.0,278.0,0.7040643
279.0,279.0,0.50792646
280.0,280.0,0.55886126
281.0,281.0,0.120169066
282.0,282.0,0.3732705
283.0,283.0,0.42405528
284.0,284.0,0.00524859
285.0,285.0,0.01644732
286.0,286.0,0.023776496
287.0,287.0,0.5885788
288.0,288.0,0.029609013
289.0,289.0,0.56421113
290.0,290.0,0.4106963
291.0,291.0,0.80256546
292.0,292.0,0.57323486
293.0,293.0,0.07512412
294.0,294.0,0.25719997
295.0,295.0,0.6044152
296.0,296.0,0.005298559
297.0,297.0,0.42953867
298.0,298.0,0.6204066
299.0,299.0,0.006582108
300.0,300.0,0.012236057
301.0,301.0,0.5561023
302.0,302.0,0.036812462
303.0,303.0,0.22945693
304.0,304.0,0.029522255
305.0,305.0,0.08565634
306.0,306.0,0.018621856
307.0,307.0,0.0045171315
308.0,308.0,0.3985717
309.0,309.0,0.15280357
310.0,310.0,0.66004854
311.0,311.0,0.12496428
312.0,312.0,0.0468474
313.0,313.0,0.005463282
314.0,314.0,0.69249904
315.0,315.0,0.6139685
316.0,316.0,0.5763579
317.0,317.0,0.16974778
318.0,318.0,0.0140249925
319.0,319.0,0.4653847
320.0,320.0,0.010690187
321.0,321.0,0.7673825
322.0,322.0,0.06452413
323.0,323.0,0.038913894
324.0,324.0,0.52076954
325.0,325.0,0.26305082
326.0,326.0,0.05905463
327.0,327.0,0.79234856
328.0,328.0,0.1631138
329.0,329.0,0.30459327
330.0,330.0,0.028804405
331.0,331.0,0.49934804
332.0,332.0,0.014791413
333.0,333.0,0.24517226
334.0,334.0,0.54656154
335.0,335.0,0.4912013
336.0,336.0,0.0053312215
337.0,337.0,0.34622544
338.0,338.0,0.028527364
339.0,339.0,0.64343107
340.0,340.0,0.50035954
341.0,341.0,0.29577222
342.0,342.0,0.23430647
343.0,343.0,0.0012961206
344.0,344.0,0.03697051
345.0,345.0,0.38867852
346.0,346.0,0.4954972
347.0,347.0,0.62853295
348.0,348.0,0.092352375
349.0,349.0,0.0252744
350.0,350.0,0.011816162
351.0,351.0,0.46332932
352.0,352.0,0.021547316
353.0,353.0,0.46002796
354.0,354.0,0.40938652
355.0,355.0,0.3998335
356.0,356.0,0.01946488
357.0,357.0,0.36270076
358.0,358.0,0.70874226
359.0,359.0,0.4591522
360.0,360.0,0.4019746
361.0,361.0,0.44535342
362.0,362.0,0.49900937
363.0,363.0,0.017099006
364.0,364.0,0.6134705
365.0,365.0,0.5239722
366.0,366.0,0.48145628
367.0,367.0,0.14453813
368.0,368.0,0.37642938
369.0,369.0,0.7445
370.0,370.0,0.2855519
371.0,371.0,0.30147398
372.0,372.0,0.06413132
373.0,373.0,0.43605486
374.0,374.0,0.21393709
375.0,375.0,0.1323592
376.0,376.0,0.17879847
377.0,377.0,0.01581906
378.0,378.0,0.46870014
379.0,379.0,0.02676938
380.0,380.0,0.033926636
381.0,381.0,0.0018193078
382.0,382.0,0.02223419
383.0,383.0,0.091916345
384.0,384.0,0.02686446
385.0,385.0,0.00624318
386.0,386.0,0.009449858
387.0,387.0,0.3655252
388.0,388.0,0.012195231
389.0,389.0,0.45941308
390.0,390.0,0.37844127
391.0,391.0,0.04553731
392.0,392.0,0.4790127
393.0,393.0,0.3353765
394.0,394.0,0.6970069
395.0,395.0,0.024711017
396.0,396.0,0.4915325
397.0,397.0,0.04277256
398.0,398.0,0.7680958
399.0,399.0,0.09166175
400.0,400.0,0.4610114
401.0,401.0,0.33241117
402.0,402.0,0.6275597
403.0,403.0,0.5065894
404.0,404.0,0.49761066
405.0,405.0,0.45218566
406.0,406.0,0.48467353
407.0,407.0,0.013685971
408.0,408.0,0.19725652
409.0,409.0,0.46514085
410.0,410.0,0.005427546
411.0,411.0,0.08013569
412.0,412.0,0.68484735
413.0,413.0,0.8007077
414.0,414.0,0.071607314
415.0,415.0,0.057029117
416.0,416.0,0.026091434
417.0,417.0,0.0059413337
418.0,418.0,0.6989014
419.0,419.0,0.24955323
420.0,420.0,0.55997896
421.0,421.0,0.0059240633
422.0,422.0,0.42373282
423.0,423.0,0.3132856
424.0,424.0,0.0071610627
425.0,425.0,0.7753037
426.0,426.0,0.677405
427.0,427.0,0.07902396
428.0,428.0,0.40558335
429.0,429.0,0.025353918
430.0,430.0,0.49135736
431.0,431.0,0.19997299
432.0,432.0,0.45807338
433.0,433.0,0.06318304
434.0,434.0,0.092236914
435.0,435.0,0.45808175
436.0,436.0,0.38484982
437.0,437.0,0.5646823
438.0,438.0,0.0804957
439.0,439.0,0.00502217
440.0,440.0,0.6220999
441.0,441.0,0.50014263
442.0,442.0,0.022596184
443.0,443.0,0.38736945
444.0,444.0,0.39992815
445.0,445.0,0.77667683
446.0,446.0,0.33674332
447.0,447.0,0.0054312437
448.0,448.0,0.5050846
449.0,449.0,0.018520523
450.0,450.0,0.01622342
451.0,451.0,0.4479806
452.0,452.0,0.57315326
453.0,453.0,0.014477572
454.0,454.0,0.016805522
455.0,455.0,0.51215243
456.0,456.0,0.007666726
457.0,457.0,0.58030814
458.0,458.0,0.5633246
459.0,459.0,0.09826047
460.0,460.0,0.14073855
461.0,461.0,0.0042446447
462.0,462.0,0.52338576
463.0,463.0,0.010042254
464.0,464.0,0.010517689
465.0,465.0,0.022585409
466.0,466.0,0.80880475
467.0,467.0,0.71024156
468.0,468.0,0.062158883
469.0,469.0,0.703297
470.0,470.0,0.10626048
471.0,471.0,0.26688528
472.0,472.0,0.6228589
473.0,473.0,0.12809975
474.0,474.0,0.55767775
475.0,475.0,0.49619922
476.0,476.0,0.2909892
477.0,477.0,0.33816922
478.0,478.0,0.575218
479.0,479.0,0.008184466
480.0,480.0,0.19336563
481.0,481.0,0.01406157
482.0,482.0,0.44988662
483.0,483.0,0.27777156
484.0,484.0,0.43034723
485.0,485.0,0.23972626
486.0,486.0,0.5669486
487.0,487.0,0.07961769
488.0,488.0,0.439647
489.0,489.0,0.05652737
490.0,490.0,0.7925605
491.0,491.0,0.45846638
492.0,492.0,0.008537923
493.0,493.0,0.63562614
494.0,494.0,0.021330504
495.0,495.0,0.023975322
496.0,496.0,0.70606726
497.0,497.0,0.38161838
498.0,498.0,0.63054633
499.0,499.0,0.43810555
500.0,500.0,0.4693336
501.0,501.0,0.75247604
502.0,502.0,0.73542523
503.0,503.0,0.73553175
504.0,504.0,0.008155652
505.0,505.0,0.78583026
506.0,506.0,0.8025306
507.0,507.0,0.26669985
508.0,508.0,0.44651186
509.0,509.0,0.15689068
510.0,510.0,0.76129067
511.0,511.0,0.23188195
512.0,512.0,0.1145457
513.0,513.0,0.07110913
514.0,514.0,0.13990374
515.0,515.0,0.76392114
516.0,516.0,0.71616954
517.0,517.0,0.43855152
518.0,518.0,0.70439845
519.0,519.0,0.23635833
520.0,520.0,0.15772736
521.0,521.0,0.5748835
522.0,522.0,0.011285759
523.0,523.0,0.07345322
524.0,524.0,0.15188819
525.0,525.0,0.6902844
526.0,526.0,0.014881992
527.0,527.0,0.6389114
528.0,528.0,0.4321438
529.0,529.0,0.4377851
530.0,530.0,0.034673672
531.0,531.0,0.7439374
532.0,532.0,0.43838012
533.0,533.0,0.56582004
534.0,534.0,0.5510621
535.0,535.0,0.005624487
536.0,536.0,0.010415291
537.0,537.0,0.5133309
538.0,538.0,0.07225827
539.0,539.0,0.04162281
540.0,540.0,0.010025815
541.0,541.0,0.18703155
542.0,542.0,0.7755958
543.0,543.0,0.72822094
544.0,544.0,0.5021535
545.0,545.0,0.46716577
546.0,546.0,0.7474724
547.0,547.0,0.5475509
548.0,548.0,0.0042705466
549.0,549.0,0.036111895
550.0,550.0,0.6952949
551.0,551.0,0.3264243
552.0,552.0,0.033376724
553.0,553.0,0.4288042
554.0,554.0,0.035830896
555.0,555.0,0.44001168
556.0,556.0,0.015297641
557.0,557.0,0.00569447
558.0,558.0,0.018587453
559.0,559.0,0.003932408
560.0,560.0,0.5187281
561.0,561.0,0.014382782
562.0,562.0,0.030635638
563.0,563.0,0.0035847453
564.0,564.0,0.007229101
565.0,565.0,0.15245514
566.0,566.0,0.34853455
567.0,567.0,0.23520026
568.0,568.0,0.38227767
569.0,569.0,0.0071030227
570.0,570.0,0.45275533
571.0,571.0,0.09583748
572.0,572.0,0.7703355
573.0,573.0,0.44793305
574.0,574.0,0.004310436
575.0,575.0,0.019038765
576.0,576.0,0.126
577.0,577.0,0.5012747
578.0,578.0,0.8293079
579.0,579.0,0.1436698
580.0,580.0,0.015143269
581.0,581.0,0.43100348
582.0,582.0,0.49514908
583.0,583.0,0.0018335321
584.0,584.0,0.0042196997
585.0,585.0,0.025807122
586.0,586.0,0.44850007
587.0,587.0,0.1684557
588.0,588.0,0.5857564
589.0,589.0,0.47959477
590.0,590.0,0.4476512
591.0,591.0,0.2828045
592.0,592.0,0.06914396
593.0,593.0,0.25022602
594.0,594.0,0.4545048
595.0,595.0,0.004977227
596.0,596.0,0.3939426
597.0,597.0,0.1215428
598.0,598.0,0.07584352
599.0,599.0,0.17281327
600.0,600.0,0.65710396
601.0,601.0,0.020849086
602.0,602.0,0.49133623
603.0,603.0,0.0084298635
604.0,604.0,0.03295104
605.0,605.0,0.18827897
606.0,606.0,0.47414854
607.0,607.0,0.22500385
608.0,608.0,0.7174577
609.0,609.0,0.4839542
610.0,610.0,0.37077656
611.0,611.0,0.47095588
612.0,612.0,0.47801507
613.0,613.0,0.7712006
614.0,614.0,0.030665996
615.0,615.0,0.0016103316
616.0,616.0,0.012097053
617.0,617.0,0.010770135
618.0,618.0,0.43500406
619.0,619.0,0.3770618
620.0,620.0,0.8241371
621.0,621.0,0.46955052
622.0,622.0,0.14570439
623.0,623.0,0.49064714
624.0,624.0,0.023904385
625.0,625.0,0.5935735
626.0,626.0,0.02382508
627.0,627.0,0.018364098
628.0,628.0,0.17105891
629.0,629.0,0.06529365
630.0,630.0,0.47508797
631.0,631.0,0.69618136
632.0,632.0,0.45378438
633.0,633.0,0.44816634
634.0,634.0,0.46868196
635.0,635.0,0.42762265
636.0,636.0,0.13815303
637.0,637.0,0.013241473
638.0,638.0,0.5429966
639.0,639.0,0.0049822014
640.0,640.0,0.030315144
641.0,641.0,0.031006986
642.0,642.0,0.052706983
643.0,643.0,0.6190362
644.0,644.0,0.30467546
645.0,645.0,0.019232184
646.0,646.0,0.58955765
647.0,647.0,0.01341648
648.0,648.0,0.09767697
649.0,649.0,0.015718214
650.0,650.0,0.5765317
651.0,651.0,0.66548836
652.0,652.0,0.51627666
653.0,653.0,0.4727878
654.0,654.0,0.5863148
655.0,655.0,0.20911412
656.0,656.0,0.008805265
657.0,657.0,0.54919374
658.0,658.0,0.43159235
659.0,659.0,0.58546585
660.0,660.0,0.012772165
661.0,661.0,0.0017809812
662.0,662.0,0.38128266
663.0,663.0,0.018780945
664.0,664.0,0.62479764
665.0,665.0,0.014694156
666.0,666.0,0.27633354
667.0,667.0,0.37069717
668.0,668.0,0.016695458
669.0,669.0,0.01103973
670.0,670.0,0.43753535
671.0,671.0,0.051887877
672.0,672.0,0.012368261
673.0,673.0,0.08351471
674.0,674.0,0.69622564
675.0,675.0,0.56501365
676.0,676.0,0.36266175
677.0,677.0,0.06660907
678.0,678.0,0.5926637
679.0,679.0,0.39090928
680.0,680.0,0.028975436
681.0,681.0,0.66351205
682.0,682.0,0.45466694
683.0,683.0,0.008884055
684.0,684.0,0.4989801
685.0,685.0,0.44967872
686.0,686.0,0.7716446
687.0,687.0,0.24647008
688.0,688.0,0.64157426
689.0,689.0,0.004591808
690.0,690.0,0.41667002
691.0,691.0,0.43528622
692.0,692.0,0.0018029534
693.0,693.0,0.042944152
694.0,694.0,0.31792662
695.0,695.0,0.015712539
696.0,696.0,0.012721193
697.0,697.0,0.477972
698.0,698.0,0.45133194
699.0,699.0,0.0076566883
700.0,700.0,0.022729035
701.0,701.0,0.5110441
702.0,702.0,0.0038287302
703.0,703.0,0.43950433
704.0,704.0,0.4763566
705.0,705.0,0.5669311
706.0,706.0,0.6402597
707.0,707.0,0.108379535
708.0,708.0,0.43782824
709.0,709.0,0.3060195
710.0,710.0,0.577367
711.0,711.0,0.4323046
712.0,712.0,0.4364489
713.0,713.0,0.11936426
714.0,714.0,0.008947263
715.0,715.0,0.4894537
716.0,716.0,0.4374274
717.0,717.0,0.3596231
718.0,718.0,0.007803138
719.0,719.0,0.45112878
720.0,720.0,0.4953774
721.0,721.0,0.5481298
722.0,722.0,0.50691205
723.0,723.0,0.0042612283
724.0,724.0,0.2136363
725.0,725.0,0.18329285
726.0,726.0,0.30592963
727.0,727.0,0.46826735
728.0,728.0,0.021542203
729.0,729.0,0.4952806
730.0,730.0,0.31217355
731.0,731.0,0.61401415
732.0,732.0,0.29976985
733.0,733.0,0.43548763
734.0,734.0,0.39574486
735.0,735.0,0.17371295
736.0,736.0,0.5370078
737.0,737.0,0.59449744
738.0,738.0,0.44934627
739.0,739.0,0.16520223
740.0,740.0,0.590802
741.0,741.0,0.018578423
742.0,742.0,0.034448072
743.0,743.0,0.11907658
744.0,744.0,0.005457085
745.0,745.0,0.34929872
746.0,746.0,0.41788432
747.0,747.0,0.46028227
748.0,748.0,0.008062663
749.0,749.0,0.009685087
750.0,750.0,0.014229073
751.0,751.0,0.82407296
752.0,752.0,0.38435256
753.0,753.0,0.11026294
754.0,754.0,0.28906146
755.0,755.0,0.12854782
756.0,756.0,0.4333186
757.0,757.0,0.18630435
758.0,758.0,0.075045645
759.0,759.0,0.11112185
760.0,760.0,0.0016802012
761.0,761.0,0.37959415
762.0,762.0,0.7599085
763.0,763.0,0.57875896
764.0,764.0,0.3307768
765.0,765.0,0.12924431
766.0,766.0,0.45740968
767.0,767.0,0.009976111
768.0,768.0,0.018848093
769.0,769.0,0.11217017
770.0,770.0,0.039180167
771.0,771.0,0.5003754
772.0,772.0,0.5993211
773.0,773.0,0.7554678
774.0,774.0,0.2432176
775.0,775.0,0.4876682
776.0,776.0,0.24509895
777.0,777.0,0.03645508
778.0,778.0,0.53073615
779.0,779.0,0.03536742
780.0,780.0,0.0050018956
781.0,781.0,0.6085786
782.0,782.0,0.5694272
783.0,783.0,0.36178938
784.0,784.0,0.07324494
785.0,785.0,0.7824795
786.0,786.0,0.24215291
787.0,787.0,0.39870837
788.0,788.0,0.6322228
789.0,789.0,0.06567735
790.0,790.0,0.09115693
791.0,791.0,0.027858304
792.0,792.0,0.5926979
793.0,793.0,0.0156953
794.0,794.0,0.008719997
795.0,795.0,0.0080115795
796.0,796.0,0.022313591
797.0,797.0,0.61537486
798.0,798.0,0.045163535
799.0,799.0,0.46899167
800.0,800.0,0.5085924
801.0,801.0,0.006778454
802.0,802.0,0.0065885084
803.0,803.0,0.14822555
804.0,804.0,0.07248511
805.0,805.0,0.10272315
806.0,806.0,0.047174297
807.0,807.0,0.62716633
808.0,808.0,0.061838146
809.0,809.0,0.6636118
810.0,810.0,0.22583973
811.0,811.0,0.54240674
812.0,812.0,0.51990324
813.0,813.0,0.02909639
814.0,814.0,0.56861544
815.0,815.0,0.20977229
816.0,816.0,0.4601191
817.0,817.0,0.01004892
818.0,818.0,0.39985704
819.0,819.0,0.017323121
820.0,820.0,0.62907374
821.0,821.0,0.03043994
822.0,822.0,0.49566424
823.0,823.0,0.040337604
824.0,824.0,0.36853173
825.0,825.0,0.5879885
826.0,826.0,0.21473274
827.0,827.0,0.01935293
828.0,828.0,0.1187404
829.0,829.0,0.0074995193
830.0,830.0,0.2508426
831.0,831.0,0.43758094
832.0,832.0,0.5127612
833.0,833.0,0.43245924
834.0,834.0,0.7268781
835.0,835.0,0.75149864
836.0,836.0,0.5007306
837.0,837.0,0.43516165
838.0,838.0,0.6222803
839.0,839.0,0.35598895
840.0,840.0,0.009662923
841.0,841.0,0.2660075
842.0,842.0,0.8007381
843.0,843.0,0.084153086
844.0,844.0,0.017720023
845.0,845.0,0.4318996
846.0,846.0,0.56138885
847.0,847.0,0.35652226
848.0,848.0,0.5035676
849.0,849.0,0.6357616
850.0,850.0,0.056346677
851.0,851.0,0.010979625
852.0,852.0,0.6033051
853.0,853.0,0.14086185
854.0,854.0,0.008894513
855.0,855.0,0.033870805
856.0,856.0,0.63120997
857.0,857.0,0.59600455
858.0,858.0,0.5316518
859.0,859.0,0.041480064
860.0,860.0,0.24796067
861.0,861.0,0.23975539
862.0,862.0,0.5949626
863.0,863.0,0.28490478
864.0,864.0,0.019810073
865.0,865.0,0.5339289
866.0,866.0,0.78947246
867.0,867.0,0.0040373434
868.0,868.0,0.78014076
869.0,869.0,0.033986602
870.0,870.0,0.3815863
871.0,871.0,0.46386877
872.0,872.0,0.0021422454
873.0,873.0,0.07012209
874.0,874.0,0.006928168
875.0,875.0,0.35656375
876.0,876.0,0.81133443
877.0,877.0,0.012438612
878.0,878.0,0.41826758
879.0,879.0,0.48364037
880.0,880.0,0.013658355
881.0,881.0,0.014954509
882.0,882.0,0.0049115475
883.0,883.0,0.059408873
884.0,884.0,0.04905592
885.0,885.0,0.0030552575
886.0,886.0,0.07382154
887.0,887.0,0.30497327
888.0,888.0,0.7809049
889.0,889.0,0.18021025
890.0,890.0,0.62250674
891.0,891.0,0.0051583787
892.0,892.0,0.7076554
893.0,893.0,0.8089292
894.0,894.0,0.04517451
895.0,895.0,0.2874655
896.0,896.0,0.49764663
897.0,897.0,0.4002007
898.0,898.0,0.12559327
899.0,899.0,0.5708857
900.0,900.0,0.41736063
901.0,901.0,0.8275159
902.0,902.0,0.020269701
903.0,903.0,0.5287879
904.0,904.0,0.01532759
905.0,905.0,0.41853464
906.0,906.0,0.0077539324
907.0,907.0,0.009054112
908.0,908.0,0.010802823
909.0,909.0,0.008709701
910.0,910.0,0.5980739
911.0,911.0,0.0132388305
912.0,912.0,0.44329658
913.0,913.0,0.16407774
914.0,914.0,0.45546386
915.0,915.0,0.4901873
916.0,916.0,0.7306755
917.0,917.0,0.05818779
918.0,918.0,0.05827179
919.0,919.0,0.00636739
920.0,920.0,0.2436517
921.0,921.0,0.4358569
922.0,922.0,0.6748816
923.0,923.0,0.009991084
924.0,924.0,0.5077449
925.0,925.0,0.49233007
926.0,926.0,0.24377772
927.0,927.0,0.51942587
928.0,928.0,0.35919067
929.0,929.0,0.43432683
930.0,930.0,0.17912756
931.0,931.0,0.057743147
932.0,932.0,0.12495426
933.0,933.0,0.61172265
934.0,934.0,0.030604951
935.0,935.0,0.0064951605
936.0,936.0,0.21991433
937.0,937.0,0.01560224
938.0,938.0,0.088949
939.0,939.0,0.45325127
940.0,940.0,0.33264574
941.0,941.0,0.0054441486
942.0,942.0,0.2804206
943.0,943.0,0.0016652874
944.0,944.0,0.009647638
945.0,945.0,0.053059947
946.0,946.0,0.41306025
947.0,947.0,0.051469523
948.0,948.0,0.21494676
949.0,949.0,0.06901832
950.0,950.0,0.08997578
951.0,951.0,0.0057044295
952.0,952.0,0.50846356
953.0,953.0,0.0066045574
954.0,954.0,0.46315733
955.0,955.0,0.0037065076
956.0,956.0,0.018396633
957.0,957.0,0.47626036
958.0,958.0,0.007923553
959.0,959.0,0.76738596
960.0,960.0,0.4130574
961.0,961.0,0.027344195
962.0,962.0,0.7841095
963.0,963.0,0.43842933
964.0,964.0,0.5393428
965.0,965.0,0.40417215
966.0,966.0,0.019169154
967.0,967.0,0.006377684
968.0,968.0,0.77983135
969.0,969.0,0.025221905
970.0,970.0,0.06383337
971.0,971.0,0.009057051
972.0,972.0,0.14309493
973.0,973.0,0.0041329484
974.0,974.0,0.5232031
975.0,975.0,0.012296942
976.0,976.0,0.17130458
977.0,977.0,0.40495932
978.0,978.0,0.027042728
979.0,979.0,0.23870146
980.0,980.0,0.62585187
981.0,981.0,0.04575029
982.0,982.0,0.34074548
983.0,983.0,0.32068843
984.0,984.0,0.77556473
985.0,985.0,0.66806954
986.0,986.0,0.51165646
987.0,987.0,0.42670187
988.0,988.0,0.43240258
989.0,989.0,0.0061908695
990.0,990.0,0.56356126
991.0,991.0,0.6281236
992.0,992.0,0.0071196756
993.0,993.0,0.0098686805
994.0,994.0,0.018542204
995.0,995.0,0.35475424
996.0,996.0,0.50369215
